상가업소번호,period_score,floor_score,parking_score,5bin_review_score,minmax_review_score,5bin_sales_score,rating_score,TRDAR_CD
MA010120220805861052,4,1.0,0.0,2,0.0072873018764802,4.0,3.1500000000000004,3120083
MA010120220805887683,5,1.0,0.0,1,0.020671834625323,2.0,4.27,3110331
MA010120220805888106,5,0.0,0.0,1,0.0007478632478632,4.0,4.5,3120014
MA010120220805888344,5,1.0,0.0,1,0.003068340306834,2.0,5.0,3120079
MA010120220805889148,5,1.0,0.0,3,0.0,3.0,0.0,3130140
MA010120220805889889,5,0.0,1.0,3,0.2698412698412698,5.0,4.25,3110711
MA010120220805894156,5,1.0,0.0,3,0.0031104199066874,3.0,4.779999999999999,3120185
MA010120220805894605,5,1.0,0.0,4,0.0128656762138152,1.0,5.0,3111061
MA010120220805896258,5,1.0,0.0,1,0.0114285714285714,1.0,0.0,3110432
MA010120220805896836,5,1.0,0.0,3,0.0154826958105646,3.0,2.7,3120053
MA010120220805899310,5,0.0,0.0,4,0.3055555555555556,4.0,4.98,3110102
MA010120220805899432,5,1.0,0.0,5,0.1026615969581749,2.0,0.0,3120131
MA010120220805899732,5,1.0,0.0,2,0.2849462365591397,5.0,4.67,3110161
MA010120220805900738,5,1.0,0.0,4,0.2163934426229508,4.0,2.1,3130002
MA010120220805906456,5,1.0,1.0,3,0.0291571753986332,4.0,4.23,3120235
MA010120220805906704,5,0.0,0.0,0,0.0,3.0,0.0,3110068
MA010120220805925140,5,1.0,0.0,2,0.0145785876993166,1.0,4.63,3120235
MA010120220805927046,5,0.0,0.0,2,0.0078864353312302,1.0,4.51,3111059
MA010120220805927117,5,1.0,0.0,5,0.408,4.0,4.0200000000000005,3110415
MA010120220805927244,5,1.0,0.0,2,0.0233074361820199,5.0,4.625,3110022
MA010120220805930775,5,1.0,0.0,5,0.1080453093232646,1.0,4.57,3110008
MA010120220805931570,5,1.0,0.0,1,0.0009910802775024,5.0,4.09,3120178
MA010120220805931634,5,1.0,0.0,4,0.6038732394366197,5.0,4.2,3130159
MA010120220805935059,5,0.0,0.0,2,0.006783493499152,1.0,4.37,3120154
MA010120220805935081,5,1.0,0.0,0,0.0,1.0,0.0,3120228
MA010120220805935395,1,1.0,0.0,5,0.3682441893027163,4.0,5.0,3120186
MA010120220805936953,1,1.0,0.0,2,0.0857142857142857,1.0,0.0,3110206
MA010120220805944295,1,1.0,0.0,4,0.0297805642633228,1.0,4.36,3120184
MA010120220805947181,5,1.0,0.0,2,0.0014595580782485,2.0,5.0,3120149
MA010120220805947330,5,1.0,1.0,3,1.0,3.0,4.369999999999999,3110501
MA010120220805948704,5,1.0,0.0,4,0.3630573248407643,4.0,4.015,3110757
MA010120220805949413,5,1.0,0.0,3,0.0592592592592592,3.0,4.6,3110691
MA010120220805949814,5,1.0,0.0,0,0.0,1.0,0.0,3110472
MA010120220805951150,5,1.0,0.0,5,0.6857142857142857,1.0,0.0,3110541
MA010120220805955772,5,1.0,0.0,2,0.006083650190114,3.0,4.56,3120131
MA010120220805956172,5,1.0,0.0,3,0.0,3.0,0.0,3110506
MA010120220805958253,5,0.0,0.0,4,0.1677966101694915,1.0,0.0,3120233
MA010120220805959905,5,1.0,0.0,0,0.0,2.0,0.0,3110576
MA010120220805961685,5,1.0,1.0,4,0.3369565217391304,5.0,4.545,3120205
MA010120220805961938,5,1.0,0.0,3,0.0300653594771241,5.0,4.815,3110507
MA010120220805962430,5,1.0,1.0,3,0.1354838709677419,4.0,5.0,3110966
MA010120220805962502,5,1.0,1.0,5,1.0,5.0,4.55,3111066
MA010120220805963821,5,0.0,0.0,4,0.0421417947446703,4.0,4.074999999999999,3120157
MA010120220805965491,5,0.0,1.0,1,0.0101010101010101,4.0,4.5,3110621
MA010120220805965955,5,1.0,1.0,3,0.0588235294117646,3.0,3.835,3111001
MA010120220805966216,5,0.0,0.0,1,0.0097087378640776,3.0,4.7,3120168
MA010120220805966996,5,0.0,0.0,2,0.0118993135011441,3.0,3.8,3120094
MA010120220805967112,5,1.0,0.0,0,0.0,2.0,0.0,3120113
MA010120220805982228,5,1.0,0.0,1,0.0005533353827236,3.0,5.0,3120009
MA010120220805982515,5,0.0,0.0,1,0.000815494393476,1.0,0.0,3120041
MA010120220805983126,5,1.0,0.0,1,0.0003418803418803,1.0,0.0,3111089
MA010120220805985288,5,1.0,0.0,3,0.1418918918918918,4.0,4.42,3110881
MA010120220805986797,5,1.0,1.0,5,0.4566473988439306,5.0,4.609999999999999,3110323
MA010120220805987695,5,1.0,0.0,0,0.0,2.0,0.0,3120186
MA010120220805988199,5,1.0,0.0,1,0.0014388489208633,1.0,4.765000000000001,3120130
MA010120220805991583,5,1.0,1.0,2,0.0395883950264399,2.0,3.5,3110954
MA010120220805993413,5,0.0,0.0,3,0.0450261780104712,1.0,4.0,3120187
MA010120220805994072,5,1.0,1.0,4,0.0463861920172599,5.0,4.69,3111004
MA010120220805994501,5,1.0,0.0,3,0.002945205479452,3.0,4.859999999999999,3120081
MA010120220805994845,5,1.0,0.0,1,0.0036697247706422,2.0,5.0,3120067
MA010120220805994920,1,1.0,0.0,2,0.1413427561837456,2.0,3.775,3110651
MA010120220805999774,5,0.0,0.0,0,0.0,4.0,0.0,3120149
MA010120220805999815,5,1.0,0.0,4,0.0848410328473564,4.0,4.5,3120002
MA010120220806011983,5,1.0,0.0,1,0.0008665511265164,1.0,1.0,3120012
MA010120220806022496,5,0.0,0.0,5,0.4805071315372424,5.0,4.335,3120093
MA010120220806022846,5,1.0,0.0,2,0.027063599458728,2.0,4.205,3130036
MA010120220806023097,5,1.0,0.0,1,0.0676691729323308,1.0,4.66,3110907
MA010120220806024161,5,1.0,0.0,3,0.0146453089244851,3.0,4.32,3120054
MA010120220806024646,5,1.0,0.0,3,0.0,3.0,4.27,3110764
MA010120220806024701,5,1.0,0.0,5,0.6461538461538462,5.0,4.8,3110634
MA010120220806026328,5,1.0,0.0,2,0.0143589743589743,1.0,0.0,3120215
MA010120220806026749,5,1.0,0.0,1,0.15,1.0,4.67,3110314
MA010120220806026767,5,1.0,0.0,2,0.0036321031048623,2.0,4.095,3120203
MA010120220806026831,5,1.0,0.0,3,0.0021073758153537,3.0,0.0,3120225
MA010120220806027954,5,1.0,1.0,4,0.1900452488687782,5.0,4.525,3120188
MA010120220806028044,5,1.0,1.0,3,0.0134801168276791,2.0,0.0,3110752
MA010120220806028078,4,0.0,1.0,1,0.0339425587467362,3.0,4.46,3120147
MA010120220806028910,5,1.0,1.0,3,0.0427927927927927,3.0,4.15,3110351
MA010120220806029038,5,1.0,0.0,4,0.1024691358024691,4.0,3.6,3120153
MA010120220806029856,1,1.0,0.0,5,0.4056437389770723,1.0,0.0,3110671
MA010120220806031173,5,1.0,0.0,3,0.0048651935941617,2.0,3.63,3120149
MA010120220806033055,5,1.0,1.0,3,1.0,3.0,4.59,3130205
MA010120220806033301,5,1.0,0.0,4,0.2292307692307692,5.0,4.51,3120166
MA010120220806079748,5,1.0,0.0,5,0.3039028620988724,5.0,4.225,3110544
MA010120220806090690,5,0.0,0.0,3,1.0,3.0,4.24,3110006
MA010120220806095282,5,0.0,0.0,0,0.0,1.0,0.0,3120134
MA010120220806117749,5,1.0,0.0,3,0.0197718631178707,,4.58,-1
MA010120220806117848,5,1.0,0.0,1,0.0013422818791946,1.0,5.0,3120059
MA010120220806118090,5,1.0,0.0,4,0.0453389830508474,2.0,0.0,3120129
MA010120220806118174,5,1.0,0.0,2,0.0311811023622047,3.0,3.81,3110823
MA010120220806118869,5,1.0,1.0,5,0.4763513513513513,1.0,0.0,3110881
MA010120220806119144,5,0.0,1.0,4,0.196,4.0,0.0,3110079
MA010120220806119445,5,1.0,0.0,1,0.0229885057471264,2.0,4.7,3130170
MA010120220806120069,5,1.0,1.0,4,0.056,3.0,3.6,3120118
MA010120220806156765,5,1.0,1.0,4,0.1754261363636363,5.0,4.51,3120101
MA010120220806159967,5,0.0,0.0,5,0.4358124111795358,5.0,4.23,3120028
MA010120220806160940,5,1.0,0.0,5,1.0,1.0,4.3,3110656
MA010120220806161603,5,1.0,0.0,2,0.0072033898305084,2.0,4.79,3120129
MA010120220806162604,5,1.0,0.0,2,0.0112852664576802,3.0,4.395,3110957
MA010120220806162694,5,1.0,0.0,2,0.0026956972524624,4.0,4.3100000000000005,3120185
MA010120220806167189,4,1.0,0.0,3,0.0026709401709401,5.0,4.0,3120014
MA010120220806167191,4,1.0,0.0,4,0.0361216730038022,4.0,4.62,3120131
MA010120220806167242,4,1.0,1.0,1,0.0029585798816568,2.0,0.0,3130083
MA010120220806167899,5,1.0,1.0,3,0.0740983606557377,1.0,0.0,3120005
MA010120220806171086,5,1.0,0.0,1,0.0002528445006321,4.0,0.0,3120006
MA010120220806179848,5,1.0,0.0,3,0.0533333333333333,5.0,3.8,3001492
MA010120220806206345,5,1.0,0.0,3,0.1117647058823529,4.0,3.86,3120113
MA010120220806239616,1,1.0,0.0,0,0.0,3.0,0.0,3120197
MA010120220806239662,5,1.0,0.0,1,0.006060606060606,1.0,1.6,3110855
MA010120220806241244,5,1.0,0.0,3,0.320754716981132,3.0,4.545,3110395
MA010120220806241438,1,1.0,0.0,5,1.0,5.0,4.7,3110507
MA010120220806250005,4,1.0,0.0,1,0.0003561253561253,1.0,4.39,3120227
MA010120220806252213,5,1.0,0.0,2,0.0017839043178593,2.0,0.0,3120149
MA010120220806268692,1,1.0,0.0,0,0.0,2.0,0.0,3110541
MA010120220806270631,5,1.0,1.0,3,0.0208333333333333,4.0,0.0,3120134
MA010120220806274987,5,1.0,0.0,1,0.0009746588693957,2.0,0.0,3120145
MA010120220806276013,5,1.0,1.0,4,0.6825396825396826,4.0,4.3,3111032
MA010120220806277581,5,0.0,0.0,1,0.0,2.0,4.42,3110360
MA010120220806277820,5,0.0,0.0,4,0.0173410404624277,5.0,4.59,3120104
MA010120220806277898,5,1.0,0.0,0,0.0,1.0,0.0,3120020
MA010120220806278204,5,1.0,0.0,3,0.0,3.0,4.635,3110884
MA010120220806279985,5,1.0,0.0,5,0.5425531914893617,5.0,3.7,3110460
MA010120220806281210,1,1.0,0.0,3,0.0,3.0,0.0,3130125
MA010120220806283013,4,1.0,0.0,5,0.3075396825396825,5.0,5.0,3110468
MA010120220806283219,5,1.0,0.0,4,0.4823529411764706,5.0,4.1,3111027
MA010120220806283732,5,1.0,0.0,1,0.000122963418383,2.0,0.0,3120009
MA010120220806284661,5,1.0,0.0,4,0.0142011834319526,2.0,4.705,3120040
MA010120220806286201,4,1.0,1.0,1,0.048780487804878,4.0,5.0,3111063
MA010120220806286568,5,1.0,0.0,3,0.0837300476057126,4.0,4.3,3120186
MA010120220806286608,5,1.0,0.0,0,0.0,4.0,0.0,3110277
MA010120220806303860,4,1.0,0.0,3,0.0122192866578599,2.0,5.0,3110762
MA010120220806304553,5,0.0,0.0,0,0.0,1.0,0.0,3120094
MA010120220806304910,5,1.0,0.0,0,0.0,2.0,0.0,3120208
MA010120220806305026,5,1.0,0.0,2,0.0690553745928338,1.0,0.0,3110093
MA010120220806305127,5,1.0,0.0,3,0.2523364485981308,3.0,4.575,3110296
MA010120220806307820,5,1.0,0.0,1,0.0314960629921259,2.0,4.4,3130117
MA010120220806312812,5,1.0,0.0,0,0.0,5.0,0.0,3120189
MA010120220806335596,1,1.0,0.0,5,1.0,5.0,4.9,3110166
MA010120220806336643,5,1.0,0.0,5,0.3044164037854889,4.0,4.63,3110124
MA010120220806336870,5,1.0,0.0,3,0.0064325917984454,3.0,4.8,3110888
MA010120220806337997,1,0.0,1.0,5,0.1525423728813559,5.0,4.8,3120202
MA010120220806338737,5,1.0,0.0,1,0.0014869888475836,5.0,4.44,3120175
MA010120220806341229,4,1.0,0.0,3,0.0154380548050945,4.0,4.7,3120119
MA010120220806341557,5,1.0,1.0,5,0.1096741344195519,1.0,4.49,3120044
MA010120220806341986,5,1.0,0.0,0,0.0,2.0,0.0,3120169
MA010120220806347464,5,1.0,0.0,2,0.0061752219220378,3.0,3.4,3120119
MA010120220806354545,5,1.0,0.0,2,0.2111111111111111,2.0,4.4,3110315
MA010120220806355540,5,1.0,1.0,4,0.006649097912021,4.0,4.355,3120149
MA010120220806357351,5,1.0,0.0,1,0.0,1.0,4.36,3110148
MA010120220806358175,5,0.0,0.0,1,0.0001005277707966,1.0,5.0,3120104
MA010120220806358528,5,1.0,0.0,3,0.0183180682764363,3.0,4.1,3120112
MA010120220806359661,5,0.0,0.0,4,0.0260033444816053,5.0,4.6,3120103
MA010120220806360842,5,1.0,0.0,5,0.6375000000000001,5.0,3.8,3110178
MA010120220806361039,5,1.0,0.0,3,0.303448275862069,5.0,4.515000000000001,3110588
MA010120220806361295,1,1.0,0.0,0,0.0,1.0,0.0,3120245
MA010120220806367028,5,1.0,0.0,5,0.6464471403812824,5.0,4.0,3120012
MA010120220806367090,5,1.0,0.0,1,0.0001734605377276,3.0,0.0,3110544
MA010120220806367904,5,1.0,0.0,2,0.0038976857490864,2.0,4.26,3120136
MA010120220806368669,5,1.0,0.0,4,0.0517110266159695,5.0,3.4,3120131
MA010120220806369709,5,1.0,0.0,0,0.0,1.0,0.0,3110503
MA010120220806370072,5,1.0,1.0,3,0.0444058976582827,1.0,0.0,3110544
MA010120220806371850,5,1.0,0.0,3,0.075,3.0,4.495,3110220
MA010120220806373148,5,1.0,0.0,1,0.0140625,5.0,3.53,3120001
MA010120220806374775,5,1.0,1.0,5,1.0,5.0,4.71,3120176
MA010120220806374795,5,1.0,0.0,2,0.0315151515151515,2.0,4.83,3111021
MA010120220806375757,5,1.0,0.0,0,0.0,3.0,0.0,3110774
MA010120220806376535,1,1.0,0.0,5,0.8831168831168831,2.0,0.0,3110498
MA010120220806376551,5,1.0,1.0,4,0.0684039087947882,3.0,4.76,3110981
MA010120220806377217,5,1.0,1.0,3,0.0,3.0,4.765000000000001,3130238
MA010120220806377797,5,1.0,0.0,4,0.1103448275862069,5.0,4.3,3110598
MA010120220806379731,5,1.0,0.0,0,0.0,1.0,0.0,3110081
MA010120220806381588,5,1.0,0.0,1,0.0004728132387706,3.0,1.0,3120026
MA010120220806381895,5,0.0,0.0,1,0.0,1.0,0.0,3120087
MA010120220806382191,5,1.0,0.0,3,0.2777777777777778,3.0,4.720000000000001,3111014
MA010120220806382412,5,1.0,1.0,3,0.0500281056773468,3.0,4.53,3110554
MA010120220806383723,5,1.0,0.0,0,0.0,3.0,0.0,3120094
MA010120220806385522,5,1.0,0.0,3,0.0,3.0,0.0,3110089
MA010120220806385600,5,1.0,0.0,3,0.0153061224489795,5.0,4.3,3110891
MA010120220806386442,5,1.0,0.0,2,0.0251837734821671,2.0,4.41,3120046
MA010120220806386903,5,1.0,0.0,4,0.3370786516853932,4.0,0.0,3110560
MA010120220806387542,5,1.0,0.0,5,0.2126037503842607,5.0,3.945,3120009
MA010120220806387933,5,1.0,0.0,3,0.1473684210526316,4.0,4.945,3111078
MA010120220806388316,5,1.0,1.0,3,1.0,3.0,4.53,3110230
MA010120220806389735,1,1.0,0.0,3,1.0,3.0,4.0,3110983
MA010120220806389873,1,1.0,0.0,5,0.1905882352941176,3.0,4.575,3120118
MA010120220806390705,5,1.0,0.0,4,0.0185592185592185,5.0,4.595000000000001,3110128
MA010120220806394682,5,1.0,0.0,3,0.0485294117647058,2.0,2.3,3120042
MA010120220806394725,5,1.0,1.0,1,0.003122289679098,2.0,4.705,3110544
MA010120220806397280,5,1.0,0.0,4,0.8336134453781513,5.0,4.8,3110021
MA010120220806397801,5,1.0,0.0,4,0.1162650602409638,4.0,4.705,3120160
MA010120220806397810,5,1.0,0.0,3,0.02334455667789,3.0,4.77,3111013
MA010120220806398051,5,1.0,0.0,1,0.0020283975659229,5.0,0.0,3110358
MA010120220806398121,5,1.0,1.0,4,0.0601990049751243,4.0,1.9,3120148
MA010120220806402608,5,1.0,0.0,0,0.0,2.0,0.0,3120012
MA010120220806403310,5,1.0,0.0,0,0.0,2.0,0.0,3120138
MA010120220806404392,5,1.0,0.0,1,0.0003859513701273,1.0,5.0,3120119
MA010120220806405745,1,1.0,0.0,4,0.0522875816993464,2.0,4.8,3120072
MA010120220806408218,5,1.0,1.0,1,8.361204013377927e-05,1.0,0.0,3120103
MA010120220806409001,5,1.0,0.0,3,1.0,3.0,4.765000000000001,3110221
MA010120220806410203,5,1.0,0.0,0,0.0,4.0,0.0,3120153
MA010120220806410289,5,1.0,0.0,2,0.0575539568345323,1.0,4.609999999999999,3110378
MA010120220806411558,5,1.0,0.0,2,0.003166606693055,1.0,5.0,3120192
MA010120220806412014,5,1.0,0.0,3,0.1,3.0,4.375,3120121
MA010120220806413003,5,0.0,0.0,0,0.0,2.0,0.0,3120053
MA010120220806413691,5,1.0,0.0,0,0.0,2.0,0.0,3111013
MA010120220806414809,5,1.0,0.0,2,0.0042642140468227,3.0,4.295,3120103
MA010120220806415620,5,1.0,1.0,1,0.0041884816753926,2.0,4.41,3120187
MA010120220806415785,5,0.0,0.0,3,0.1135999999999999,3.0,4.2,3110121
MA010120220806418006,5,0.0,0.0,4,0.0890756302521008,4.0,4.9,3120077
MA010120220806418141,5,1.0,0.0,2,0.0248447204968944,1.0,4.45,3110376
MA010120220806419416,5,1.0,0.0,4,0.4266666666666667,5.0,4.6,3110763
MA010120220806419607,5,1.0,0.0,3,0.0173361522198731,1.0,4.73,3120207
MA010120220806423349,5,0.0,0.0,5,0.1167420814479638,2.0,4.69,3120189
MA010120220806424855,5,1.0,1.0,5,0.1667205169628433,5.0,4.390000000000001,3120179
MA010120220806425247,5,1.0,0.0,5,0.2418764302059496,5.0,4.470000000000001,3120094
MA010120220806425571,5,1.0,1.0,4,0.4333333333333333,5.0,4.3100000000000005,3120156
MA010120220806425665,5,1.0,0.0,0,0.0,1.0,0.0,3110916
MA010120220806425918,5,1.0,0.0,0,0.0,3.0,0.0,3111039
MA010120220806426984,5,1.0,0.0,3,1.0,3.0,4.865,3120080
MA010120220806430791,5,1.0,0.0,4,0.0997245179063361,5.0,4.7,3120051
MA010120220806432213,5,1.0,0.0,1,0.0005810055865921,2.0,4.695,3120032
MA010120220806432268,5,1.0,0.0,2,0.0045766590389016,4.0,4.33,3120054
MA010120220806432998,5,0.0,1.0,4,0.0347578347578347,5.0,4.1,3120227
MA010120220806434462,5,1.0,0.0,4,0.3437037037037037,5.0,4.529999999999999,3110136
MA010120220806434484,1,1.0,0.0,5,0.3235785953177257,1.0,4.71,3120103
MA010120220806435426,5,1.0,1.0,2,0.001864990877762,5.0,3.61,3120149
MA010120220806436071,5,0.0,0.0,5,0.8936170212765957,1.0,4.76,3110999
MA010120220806436781,5,1.0,0.0,2,0.0057084607543323,2.0,4.135,3120041
MA010120220806438003,5,0.0,0.0,0,0.0,2.0,0.0,3110575
MA010120220806439358,5,1.0,1.0,2,0.0026137220407137,2.0,4.4,3120104
MA010120220806439979,5,0.0,0.0,5,0.3185185185185185,5.0,4.075,3120153
MA010120220806440756,5,0.0,1.0,2,0.0029561671763506,4.0,4.42,3120041
MA010120220806440777,1,1.0,0.0,4,0.1259259259259259,1.0,5.0,3110735
MA010120220806441180,5,1.0,0.0,2,0.0108235294117647,3.0,4.6,3120118
MA010120220806441891,5,1.0,0.0,1,0.0023157082207641,5.0,4.715,3120119
MA010120220806441934,5,1.0,0.0,2,0.0200296735905044,3.0,3.885,3120052
MA010120220806442153,1,1.0,1.0,3,0.0413625304136253,1.0,5.0,3120003
MA010120220806442400,5,1.0,0.0,0,0.0,1.0,0.0,3120033
MA010120220806442957,5,1.0,0.0,1,0.0054764512595837,5.0,4.8,3120062
MA010120220806445190,5,1.0,0.0,3,1.0,3.0,0.0,3110090
MA010120220806446871,5,1.0,0.0,1,0.0385185185185185,3.0,4.3,3110297
MA010120220806446996,5,1.0,0.0,3,0.0,3.0,3.725,3110920
MA010120220806447008,5,1.0,1.0,3,0.0924731182795698,4.0,4.145,3110997
MA010120220806447532,5,1.0,0.0,3,0.0167608286252354,4.0,4.65,3120202
MA010120220806450391,5,1.0,1.0,3,0.0985507246376811,4.0,5.0,3120121
MA010120220806450433,5,1.0,0.0,0,0.0,1.0,0.0,3110951
MA010120220806450637,5,1.0,0.0,1,0.0056209379940277,1.0,2.9,3120002
MA010120220806451190,5,1.0,0.0,4,0.4938271604938272,4.0,4.625,3110996
MA010120220806452250,5,1.0,0.0,1,0.0003642987249544,1.0,0.0,3120053
MA010120220806452482,5,0.0,1.0,3,0.0999999999999999,4.0,3.4,3120042
MA010120220806457942,5,1.0,0.0,3,0.0588235294117647,3.0,4.8,3110345
MA010120220806459098,5,1.0,0.0,1,0.0078125,3.0,4.7,3120101
MA010120220806459230,5,1.0,0.0,0,0.0,2.0,0.0,3130274
MA010120220806459564,5,1.0,0.0,3,0.0319526627218934,3.0,4.84,3120171
MA010120220806460834,5,1.0,0.0,1,0.0052631578947368,2.0,5.0,3120226
MA010120220806462148,5,1.0,0.0,0,0.0,1.0,0.0,3120210
MA010120220806462316,5,1.0,0.0,1,0.0015625,1.0,4.57,3120132
MA010120220806465349,5,1.0,0.0,2,0.0024081115335868,2.0,5.0,3120197
MA010120220806466072,5,1.0,0.0,4,0.592156862745098,3.0,0.0,3130321
MA010120220806466772,5,1.0,0.0,5,1.0,5.0,4.0,3110358
MA010120220806466829,5,1.0,0.0,3,0.0226171243941841,5.0,3.17,3120179
MA010120220806469377,5,1.0,1.0,4,0.0636942675159235,4.0,4.609999999999999,3110942
MA010120220806471809,5,0.0,0.0,1,0.000958904109589,5.0,3.095,3120081
MA010120220806472430,5,1.0,0.0,4,0.2320819112627986,5.0,4.835,3110056
MA010120220806473256,1,1.0,0.0,0,0.0,1.0,0.0,3130038
MA010120220806475160,4,1.0,0.0,2,0.0179487179487179,4.0,3.6,3120215
MA010120220806476231,5,0.0,0.0,3,0.0,3.0,0.0,3130198
MA010120220806476252,5,0.0,0.0,5,0.2169082125603864,5.0,4.1,3110576
MA010120220806476688,5,1.0,0.0,5,0.6333333333333333,5.0,4.585,3110647
MA010120220806477271,5,0.0,0.0,2,0.0070796460176991,2.0,4.4,3120006
MA010120220806477413,5,0.0,1.0,3,0.208,4.0,4.74,3110415
MA010120220806478777,5,1.0,0.0,3,0.0,3.0,5.0,3130071
MA010120220806478919,1,1.0,1.0,5,0.1770821432651662,4.0,4.74,3110300
MA010120220806479070,5,1.0,1.0,5,0.9326334208223972,5.0,4.2,3120232
MA010120220806481047,5,1.0,0.0,2,0.0879120879120879,3.0,4.5,3110992
MA010120220806481596,5,1.0,1.0,4,0.036272040302267,4.0,4.625,3120192
MA010120220806482341,5,1.0,0.0,5,0.1830734966592427,5.0,4.95,3120190
MA010120220806483762,5,1.0,0.0,0,0.0,4.0,0.0,3120050
MA010120220806483902,5,1.0,0.0,3,0.0743385132297354,5.0,3.5,3110513
MA010120220806484579,5,1.0,0.0,4,0.0027596588058203,5.0,3.755,3120225
MA010120220806484982,5,1.0,0.0,1,0.0538461538461538,1.0,3.3,3110695
MA010120220806486938,5,1.0,0.0,3,0.0318609703113685,3.0,4.07,3120055
MA010120220806487015,4,1.0,0.0,4,0.1652198263791655,5.0,4.74,3120186
MA010120220806488446,5,1.0,0.0,3,0.0153418951752863,3.0,3.05,3130067
MA010120220806488507,5,1.0,0.0,3,0.0655737704918032,3.0,4.1,3120212
MA010120220806490419,5,1.0,1.0,4,0.36318407960199,4.0,4.775,3110989
MA010120220806491198,5,1.0,0.0,1,0.0106951871657754,3.0,4.8,3111035
MA010120220806491658,5,1.0,0.0,0,0.0,1.0,0.0,3120173
MA010120220806493996,1,1.0,0.0,0,0.0,4.0,0.0,3120197
MA010120220806494940,5,1.0,0.0,3,0.0499999999999999,2.0,4.135,3130248
MA010120220806496281,5,1.0,1.0,3,0.1549019607843137,4.0,4.7,3120113
MA010120220806496535,5,1.0,0.0,3,0.0382978723404255,5.0,4.92,3110558
MA010120220806496752,5,1.0,0.0,3,0.0017370470200658,3.0,3.0,3120021
MA010120220806497132,5,1.0,0.0,1,0.0002010555415933,2.0,0.0,3120104
MA010120220806497802,5,1.0,0.0,2,0.0150819672131147,1.0,4.6,3120005
MA010120220806499003,5,1.0,0.0,0,0.0,2.0,0.0,3110595
MA010120220806499041,5,1.0,0.0,2,0.0045986622073578,4.0,3.8,3120103
MA010120220806500162,1,0.0,0.0,3,0.0,3.0,0.0,3110223
MA010120220806501009,5,1.0,0.0,5,0.5348837209302325,4.0,3.04,3130235
MA010120220806502763,5,1.0,0.0,3,0.0,3.0,4.845000000000001,3110746
MA010120220806503435,5,0.0,1.0,2,0.3083333333333333,1.0,0.0,3001496
MA010120220806504035,1,1.0,0.0,0,0.0,3.0,4.58,3120197
MA010120220806508673,5,1.0,0.0,1,0.0,5.0,4.5,3130086
MA010120220806508678,5,1.0,0.0,3,0.005495075168481,4.0,4.1850000000000005,3120185
MA010120220806508884,5,1.0,0.0,1,0.0099667774086378,2.0,3.5,3130069
MA010120220806508976,5,1.0,0.0,3,0.0400871459694989,3.0,4.68,3120245
MA010120220806510023,5,1.0,0.0,2,0.0371428571428571,2.0,4.23,3001492
MA010120220806510229,5,1.0,1.0,3,0.0155294117647058,3.0,3.225,3120118
MA010120220806511033,5,1.0,1.0,1,0.0,1.0,5.0,3110470
MA010120220806511446,4,1.0,0.0,1,0.0048661800486618,2.0,4.87,3120003
MA010120220806512632,5,1.0,0.0,2,0.0007288629737609,2.0,5.0,3110399
MA010120220806512948,5,1.0,1.0,3,0.0020285087719298,4.0,0.0,3120128
MA010120220806513645,5,1.0,0.0,1,0.0018879798615481,3.0,3.5,3120173
MA010120220806515018,5,1.0,0.0,2,0.2205128205128205,4.0,4.585,3111005
MA010120220806515100,5,1.0,0.0,3,0.0,3.0,1.9,3110318
MA010120220806517072,5,1.0,0.0,4,0.0237512742099898,4.0,4.6,3120041
MA010120220806517801,5,1.0,0.0,0,0.0,1.0,4.49,3120131
MA010120220806518915,1,1.0,0.0,4,0.8043478260869565,4.0,4.0,3120023
MA010120220806519013,5,1.0,1.0,2,0.0368932038834951,3.0,5.0,3110646
MA010120220806519072,5,1.0,0.0,1,0.0038152610441767,3.0,1.0,3120160
MA010120220806519307,5,1.0,0.0,1,0.0454545454545454,2.0,4.75,3110294
MA010120220806519551,5,1.0,0.0,2,0.097560975609756,4.0,4.705,3110675
MA010120220806520430,5,1.0,0.0,5,0.8307692307692308,5.0,4.2,3110695
MA010120220806520491,4,1.0,0.0,2,0.0017776341305753,4.0,3.1,3120189
MA010120220806520787,5,1.0,0.0,5,0.5728952772073921,5.0,4.18,3130195
MA010120220806521390,5,1.0,1.0,1,0.0018832391713747,2.0,4.68,3111067
MA010120220806523323,5,1.0,1.0,4,0.04375,4.0,4.3,3120106
MA010120220806523765,5,1.0,0.0,0,0.0,2.0,0.0,3120227
MA010120220806523787,5,1.0,0.0,4,0.105091206098557,5.0,3.6,3120046
MA010120220806523856,5,0.0,0.0,3,0.0226415094339622,5.0,2.7,3130179
MA010120220806524201,5,1.0,0.0,5,0.6257142857142858,2.0,4.5,3120210
MA010120220806524395,5,1.0,0.0,0,0.0,1.0,0.0,3120242
MA010120220806524405,5,0.0,0.0,1,0.0013729977116704,1.0,4.9,3120094
MA010120220806525068,4,1.0,0.0,2,0.0799244350795611,1.0,4.28,3130033
MA010120220806526616,5,1.0,0.0,4,0.0220532319391634,5.0,4.665,3120131
MA010120220806527944,5,1.0,0.0,3,0.0,3.0,3.9,3110363
MA010120220806528090,5,1.0,0.0,3,0.3062330623306233,3.0,4.67,3110096
MA010120220806528179,5,1.0,0.0,3,0.1384217335058214,4.0,4.6,3111053
MA010120220806528761,5,1.0,0.0,3,0.3414634146341463,4.0,4.44,3111064
MA010120220806528870,5,1.0,1.0,0,0.0,5.0,0.0,3110912
