상가업소번호,period_score,5bin_review_score,review_score,rating_score,floor_score,parking_score
MA010120220800211290,5,0,0.0,4.55,1.0,1.0
MA010120220800211443,5,5,1.5627563576702213,3.8,1.0,0.0
MA010120220800211577,5,1,0.0041017227235438,2.0,1.0,0.0
MA010120220800211703,5,4,0.1168990976210008,3.325,1.0,0.0
MA010120220800211721,5,2,0.0184577522559474,3.8,1.0,0.0
MA010120220800211797,5,3,0.0758818703855619,4.77,1.0,1.0
MA010120220800211802,1,0,0.0,0.0,0.0,0.0
MA010120220800212117,5,5,0.4655455291222313,2.8,0.0,0.0
MA010120220800212185,5,4,0.1230516817063166,3.84,0.0,0.0
MA010120220800212427,5,4,0.1558654634946677,4.155,1.0,0.0
MA010120220800212591,5,2,0.0266611977030352,4.34,0.0,1.0
MA010120220800212932,5,4,0.1251025430680886,4.5,1.0,0.0
MA010120220800213242,5,4,0.2071369975389664,4.79,0.0,0.0
MA010120220800213387,5,5,0.4245283018867924,2.79,1.0,1.0
MA010120220800213415,4,5,0.2727645611156686,4.96,1.0,0.0
MA010120220800213478,5,4,0.2214930270713699,4.7,0.0,0.0
MA010120220800213566,5,0,0.0,0.0,1.0,0.0
MA010120220800213666,5,3,0.0471698113207547,4.15,1.0,0.0
MA010120220800213819,4,5,0.440935192780968,4.3,1.0,1.0
MA010120220800213886,5,5,0.4470877768662838,4.71,1.0,0.0
MA010120220800214299,5,5,0.3199343724364233,4.255,1.0,0.0
MA010120220800214496,5,4,0.1025430680885972,4.82,1.0,0.0
MA010120220800214920,5,0,0.0,0.0,1.0,0.0
MA010120220800215126,5,5,0.3814602132895816,3.895,0.0,0.0
MA010120220800215192,5,3,0.0861361771944216,1.2,1.0,0.0
MA010120220800215591,5,5,0.2850697292863002,4.63,1.0,1.0
MA010120220800215799,5,5,0.3260869565217391,4.44,1.0,1.0
MA010120220800215943,5,1,0.0102543068088597,4.0,1.0,0.0
MA010120220800216018,5,5,0.4655455291222313,4.640000000000001,1.0,1.0
MA010120220800216056,5,5,0.5024610336341263,4.4350000000000005,0.0,0.0
MA010120220800216073,5,0,0.0,0.0,0.0,0.0
MA010120220800216131,5,5,1.1177194421657095,4.3,1.0,0.0
MA010120220800216414,5,3,0.0656275635767022,4.395,1.0,0.0
MA010120220800216610,5,0,0.0,0.0,0.0,0.0
MA010120220800216991,5,0,0.0,0.0,1.0,0.0
MA010120220800217312,5,5,1.029532403609516,4.38,1.0,0.0
MA010120220800217736,4,3,0.0656275635767022,4.54,1.0,0.0
MA010120220800217766,5,1,0.0123051681706316,4.15,1.0,0.0
MA010120220800218618,5,0,0.0,4.56,1.0,0.0
MA010120220800218770,5,1,0.0123051681706316,4.445,1.0,0.0
MA010120220800218802,5,4,0.1640689089417555,3.725,1.0,0.0
MA010120220800219008,5,3,0.0410172272354388,4.15,1.0,0.0
MA010120220800219010,5,5,0.625512715340443,4.265000000000001,1.0,1.0
MA010120220800219039,5,2,0.0287120590648072,4.69,1.0,1.0
MA010120220800219104,5,0,0.0,0.0,1.0,0.0
MA010120220800219115,5,4,0.1702214930270713,4.25,1.0,1.0
MA010120220800219123,5,5,1.4786710418375717,0.0,1.0,0.0
MA010120220800219306,5,4,0.1415094339622641,2.2,1.0,0.0
MA010120220800219556,5,5,1.105414273995078,3.49,0.0,0.0
MA010120220800219766,5,3,0.0594749794913863,4.47,1.0,0.0
MA010120220800220180,5,4,0.0922887612797374,4.77,1.0,1.0
MA010120220800220295,5,1,0.0143560295324036,5.0,0.0,0.0
MA010120220800220766,5,3,0.0553732567678424,3.03,1.0,0.0
MA010120220800220827,5,2,0.0287120590648072,4.8,1.0,1.0
MA010120220800222865,5,3,0.0840853158326497,4.295,1.0,0.0
MA010120220800223084,5,5,0.9782608695652174,4.21,1.0,0.0
MA010120220800223143,5,4,0.1968826907301066,4.43,0.0,0.0
MA010120220800224182,5,0,0.0,0.0,1.0,0.0
MA010120220800226335,5,4,0.1004922067268252,4.1850000000000005,0.0,0.0
MA010120220800226988,5,0,0.0,0.0,1.0,0.0
MA010120220800227556,5,3,0.0635767022149302,4.125,1.0,0.0
MA010120220800228800,5,0,0.0,0.0,1.0,0.0
MA010120220800229742,5,2,0.0307629204265791,4.37,1.0,0.0
MA010120220800230238,5,5,1.03363412633306,4.41,1.0,1.0
MA010120220800230457,5,1,0.0020508613617719,5.0,1.0,0.0
MA010120220800230617,1,5,0.2891714520098442,3.865,1.0,0.0
MA010120220800231005,1,1,0.0041017227235438,0.0,1.0,0.0
MA010120220800231436,5,1,0.0102543068088597,5.0,0.0,1.0
MA010120220800233107,5,5,0.5701394585726005,4.305,1.0,0.0
MA010120220800233295,4,5,0.2973748974569319,4.715,1.0,0.0
MA010120220800234045,5,0,0.0,0.0,0.0,0.0
MA010120220800234325,5,3,0.0410172272354388,3.8,1.0,0.0
MA010120220800236488,5,3,0.0410172272354388,4.5,1.0,1.0
MA010120220800240105,4,0,0.0,0.0,1.0,0.0
MA010120220800241217,5,0,0.0,0.0,1.0,0.0
MA010120220800241588,5,4,0.1066447908121411,3.6,1.0,0.0
MA010120220800244016,5,0,0.0,0.0,1.0,0.0
MA010120220800245722,5,0,0.0,0.0,1.0,0.0
MA010120220800249787,5,0,0.0,0.0,1.0,0.0
MA010120220800250361,1,1,0.0041017227235438,0.0,1.0,0.0
MA010120220800251079,5,0,0.0,0.0,1.0,0.0
MA010120220800252042,5,0,0.0,0.0,1.0,0.0
MA010120220800252138,1,4,0.0922887612797374,0.0,1.0,0.0
MA010120220800252256,5,0,0.0,0.0,1.0,0.0
MA010120220800252465,5,0,0.0,0.0,1.0,0.0
MA010120220800252478,5,0,0.0,4.5,1.0,0.0
MA010120220800252716,5,0,0.0,0.0,0.0,0.0
MA010120220800253143,5,5,0.8470057424118129,4.4350000000000005,0.0,0.0
MA010120220800253198,5,0,0.0,0.0,1.0,0.0
MA010120220800254355,5,4,0.1558654634946677,4.245,0.0,0.0
MA010120220800258846,5,1,0.0061525840853158,4.75,1.0,0.0
MA010120220800259015,1,3,0.071780147662018,4.385,1.0,0.0
MA010120220800259925,1,0,0.0,0.0,1.0,0.0
MA010120220800261198,5,4,0.1127973748974569,4.6,0.0,0.0
MA010120220800262151,1,5,0.8716160787530763,3.455,1.0,0.0
MA010120220800265367,5,3,0.0389663658736669,3.25,1.0,0.0
MA010120220800268807,5,5,0.5762920426579163,4.595000000000001,1.0,0.0
MA010120220800269043,5,0,0.0,0.0,1.0,0.0
MA010120220800272193,5,3,0.0594749794913863,4.5,1.0,0.0
MA010120220800272935,5,1,0.0061525840853158,4.51,1.0,0.0
MA010120220800273344,5,2,0.0287120590648072,3.5,1.0,0.0
MA010120220800273668,5,1,0.0061525840853158,4.02,0.0,0.0
MA010120220800276295,4,5,1.5996718621821169,4.5,1.0,0.0
MA010120220800277195,5,3,0.0471698113207547,3.735,1.0,0.0
MA010120220800277614,5,3,0.0553732567678424,4.375,1.0,0.0
MA010120220800278695,5,0,0.0,0.0,1.0,0.0
MA010120220800278728,5,3,0.0697292863002461,4.3,0.0,0.0
MA010120220800278902,5,4,0.2378999179655455,4.41,1.0,0.0
MA010120220800279153,5,0,0.0,0.0,1.0,0.0
MA010120220800280317,5,4,0.182526661197703,4.38,0.0,0.0
MA010120220800280443,5,0,0.0,0.0,1.0,0.0
MA010120220800280526,5,4,0.217391304347826,3.54,0.0,0.0
MA010120220800280678,5,2,0.0225594749794913,4.39,1.0,0.0
MA010120220800280888,5,4,0.1599671862182116,4.84,0.0,0.0
MA010120220800281052,5,3,0.0799835931091058,4.3,1.0,0.0
MA010120220800281167,5,0,0.0,0.0,0.0,0.0
MA010120220800281847,5,1,0.0020508613617719,4.0,1.0,0.0
MA010120220800282209,5,5,0.4799015586546349,3.945,1.0,0.0
MA010120220800282628,5,0,0.0,0.0,0.0,0.0
MA010120220800283198,5,3,0.0758818703855619,4.7,1.0,0.0
MA010120220800283349,5,1,0.0061525840853158,0.0,1.0,1.0
MA010120220800284189,5,4,0.1722723543888433,4.565,1.0,0.0
MA010120220800284229,1,0,0.0,0.0,1.0,0.0
MA010120220800284540,5,5,0.7260049220672682,4.1,0.0,0.0
MA010120220800284641,5,5,0.7752255947497949,3.1,0.0,0.0
MA010120220800284856,5,0,0.0,0.0,1.0,0.0
MA010120220800284982,5,2,0.0184577522559474,4.5,1.0,0.0
MA010120220800285088,5,3,0.0410172272354388,4.109999999999999,1.0,0.0
MA010120220800285096,5,4,0.1620180475799836,3.2,1.0,0.0
MA010120220800285370,1,3,0.0492206726825266,3.31,1.0,0.0
MA010120220800285671,5,3,0.0451189499589827,3.485,1.0,0.0
MA010120220800285834,5,5,0.3096800656275635,4.395,1.0,0.0
MA010120220800285931,5,4,0.0943396226415094,4.475,1.0,0.0
MA010120220800285981,5,3,0.0389663658736669,3.405,0.0,0.0
MA010120220800286240,5,3,0.0758818703855619,4.3,1.0,0.0
MA010120220800287416,5,5,1.5996718621821169,4.0,1.0,1.0
MA010120220800287979,5,3,0.0512715340442986,4.27,0.0,0.0
MA010120220800288125,5,1,0.0061525840853158,4.3,1.0,0.0
MA010120220800288373,5,3,0.0820344544708777,5.0,1.0,1.0
MA010120220800288567,4,2,0.0287120590648072,4.56,1.0,0.0
MA010120220800292087,5,5,0.2707136997538966,3.545,1.0,1.0
MA010120220800296116,5,2,0.0246103363412633,4.7,1.0,0.0
MA010120220800296770,5,3,0.0881870385561936,4.32,1.0,0.0
MA010120220800296895,5,3,0.0533223954060705,4.09,1.0,0.0
MA010120220800297471,5,5,0.6562756357670221,4.225,0.0,0.0
MA010120220800298749,5,4,0.1907301066447908,0.0,1.0,1.0
MA010120220800299599,5,3,0.0697292863002461,4.27,1.0,0.0
MA010120220800299608,5,1,0.0041017227235438,4.15,1.0,0.0
MA010120220800299662,5,3,0.0553732567678424,4.055,1.0,0.0
MA010120220800300769,5,5,0.4142739950779328,4.53,1.0,0.0
MA010120220800300851,5,0,0.0,0.0,1.0,0.0
MA010120220800301105,5,3,0.0881870385561936,4.27,1.0,0.0
MA010120220800301442,5,4,0.2030352748154225,5.0,1.0,0.0
MA010120220800302466,5,5,0.293273174733388,4.275,1.0,0.0
MA010120220800304748,5,2,0.0225594749794913,4.25,1.0,0.0
MA010120220800304881,5,0,0.0,4.73,1.0,0.0
MA010120220800304926,5,1,0.0143560295324036,0.0,1.0,0.0
MA010120220800315673,4,4,0.1784249384741591,4.69,1.0,0.0
MA010120220800315922,4,0,0.0,0.0,1.0,0.0
MA010120220800319528,5,0,0.0,0.0,0.0,0.0
MA010120220800319870,5,1,0.0041017227235438,3.0,1.0,0.0
MA010120220800321118,5,0,0.0,0.0,1.0,0.0
MA010120220800321747,5,0,0.0,0.0,0.0,0.0
MA010120220800323883,5,0,0.0,0.0,1.0,0.0
MA010120220800329796,5,0,0.0,0.0,1.0,0.0
MA010120220800330859,5,0,0.0,0.0,1.0,0.0
MA010120220800333956,5,5,0.6050041017227236,4.085,1.0,0.0
MA010120220800333986,5,0,0.0,4.4,1.0,0.0
MA010120220800334712,1,3,0.0758818703855619,4.44,1.0,0.0
MA010120220800335461,5,3,0.0451189499589827,4.25,1.0,0.0
MA010120220800336668,5,1,0.0061525840853158,2.0,1.0,0.0
MA010120220800336756,5,1,0.0123051681706316,4.09,1.0,0.0
MA010120220800337158,5,1,0.0020508613617719,0.0,1.0,0.0
MA010120220800342128,5,0,0.0,0.0,1.0,0.0
MA010120220800343608,5,4,0.1004922067268252,4.27,1.0,0.0
MA010120220800345312,5,5,0.8162428219852338,3.415,0.0,0.0
MA010120220800346107,5,1,0.0061525840853158,4.225,1.0,0.0
MA010120220800346271,5,3,0.0861361771944216,4.33,1.0,0.0
MA010120220800346352,5,1,0.0061525840853158,4.73,1.0,0.0
MA010120220800346994,5,0,0.0,0.0,1.0,0.0
MA010120220800347506,5,0,0.0,0.0,1.0,0.0
MA010120220800347909,5,2,0.0164068908941755,2.76,1.0,0.0
MA010120220800349229,5,0,0.0,0.0,1.0,0.0
MA010120220800349466,5,3,0.0430680885972108,4.2,1.0,1.0
MA010120220800349881,5,4,0.2296964725184577,3.555,1.0,0.0
MA010120220800351078,5,0,0.0,0.0,1.0,0.0
MA010120220800351084,5,5,0.293273174733388,4.2,1.0,0.0
MA010120220800352615,5,2,0.0184577522559474,4.43,1.0,0.0
MA010120220800353659,5,4,0.1538146021328958,0.0,1.0,1.0
MA010120220800355576,4,1,0.0041017227235438,5.0,1.0,0.0
MA010120220800356060,5,1,0.0061525840853158,5.0,1.0,0.0
MA010120220800356654,5,1,0.0020508613617719,3.87,1.0,0.0
MA010120220800356802,5,5,1.8273174733388025,4.35,1.0,1.0
MA010120220800358889,5,2,0.0287120590648072,4.140000000000001,1.0,0.0
MA010120220800359297,4,4,0.2009844134536505,4.41,1.0,0.0
MA010120220800360065,5,3,0.0758818703855619,4.805,1.0,1.0
MA010120220800360773,5,1,0.0143560295324036,0.0,1.0,0.0
MA010120220800361098,5,3,0.0430680885972108,3.05,1.0,0.0
MA010120220800361391,5,3,0.0553732567678424,3.1,1.0,0.0
MA010120220800361713,5,3,0.0512715340442986,4.4,1.0,0.0
MA010120220800362360,5,2,0.0307629204265791,3.945,1.0,0.0
MA010120220800362437,5,1,0.0061525840853158,4.615,1.0,0.0
MA010120220800362545,5,3,0.0779327317473338,4.35,1.0,0.0
MA010120220800362794,5,1,0.0020508613617719,0.0,1.0,0.0
MA010120220800362840,5,2,0.0328137817883511,4.46,1.0,0.0
MA010120220800363142,4,4,0.1045939294503691,4.3,1.0,0.0
MA010120220800363609,5,1,0.0123051681706316,3.3,1.0,0.0
MA010120220800364333,5,2,0.0307629204265791,3.31,0.0,0.0
MA010120220800364455,5,2,0.0164068908941755,4.52,1.0,0.0
MA010120220800364474,5,1,0.0020508613617719,0.0,1.0,1.0
MA010120220800364521,5,3,0.0430680885972108,3.005,1.0,0.0
MA010120220800364682,5,2,0.0266611977030352,4.45,1.0,0.0
MA010120220800364730,5,4,0.1763740771123872,4.5,1.0,0.0
MA010120220800364764,5,4,0.217391304347826,4.405,0.0,0.0
MA010120220800365037,5,5,0.5045118949958983,4.45,1.0,0.0
MA010120220800365149,5,1,0.0102543068088597,4.63,1.0,0.0
MA010120220800365399,5,0,0.0,4.77,1.0,0.0
MA010120220800365413,5,1,0.0143560295324036,4.3,1.0,0.0
MA010120220800366262,5,2,0.0246103363412633,1.0,1.0,0.0
MA010120220800366420,5,5,1.3843314191960625,4.54,1.0,0.0
MA010120220800366631,5,2,0.0287120590648072,1.0,1.0,0.0
MA010120220800366644,5,1,0.0143560295324036,4.0,1.0,0.0
MA010120220800367090,5,4,0.0943396226415094,4.525,1.0,0.0
MA010120220800367617,4,0,0.0,0.0,1.0,0.0
MA010120220800367985,5,5,0.6316652994257588,4.165,1.0,0.0
MA010120220800368003,5,2,0.0164068908941755,4.24,1.0,0.0
MA010120220800368217,5,5,0.4224774405250204,0.0,1.0,0.0
MA010120220800368237,5,1,0.0123051681706316,4.55,1.0,0.0
MA010120220800369980,5,0,0.0,0.0,0.0,0.0
MA010120220800372104,5,2,0.0246103363412633,4.6,1.0,0.0
MA010120220800372630,5,1,0.0020508613617719,0.0,0.0,0.0
MA010120220800372924,4,2,0.034864643150123,3.6,1.0,0.0
MA010120220800373325,5,1,0.0123051681706316,4.715,1.0,0.0
MA010120220800373597,5,5,0.701394585726005,4.46,1.0,1.0
MA010120220800375351,5,0,0.0,0.0,0.0,0.0
MA010120220800375718,1,1,0.0102543068088597,0.0,1.0,1.0
MA010120220800376394,4,3,0.0451189499589827,3.1,1.0,0.0
MA010120220800380864,5,5,0.5045118949958983,4.49,1.0,0.0
MA010120220800381588,1,0,0.0,0.0,1.0,0.0
MA010120220800383050,5,5,0.5844954881050041,4.315,1.0,1.0
MA010120220800383621,5,3,0.0410172272354388,3.91,1.0,1.0
MA010120220800386757,5,2,0.0184577522559474,5.0,1.0,0.0
MA010120220800387533,5,4,0.0922887612797374,4.6,0.0,0.0
MA010120220800388499,5,0,0.0,0.0,1.0,0.0
MA010120220800394674,5,0,0.0,0.0,1.0,0.0
MA010120220800398263,5,0,0.0,0.0,1.0,0.0
MA010120220800398383,5,1,0.0020508613617719,4.0,1.0,0.0
MA010120220800398537,5,0,0.0,0.0,1.0,0.0
MA010120220800399386,1,5,0.3876127973748974,3.9,1.0,0.0
MA010120220800400764,1,0,0.0,0.0,1.0,0.0
MA010120220800407089,5,0,0.0,0.0,1.0,0.0
MA010120220800407923,5,4,0.1189499589827727,4.425,1.0,1.0
MA010120220800408975,5,1,0.0041017227235438,4.29,0.0,0.0
MA010120220800409363,5,0,0.0,0.0,1.0,0.0
MA010120220800415305,5,3,0.0779327317473338,4.6,1.0,1.0
MA010120220800416084,5,0,0.0,0.0,1.0,0.0
MA010120220800417618,5,4,0.2091878589007383,4.005,1.0,1.0
MA010120220800420636,5,4,0.1127973748974569,4.73,1.0,0.0
MA010120220800422924,5,4,0.1907301066447908,4.53,1.0,0.0
MA010120220800424557,5,2,0.0225594749794913,4.654999999999999,1.0,0.0
MA010120220800424910,5,2,0.0287120590648072,4.79,1.0,0.0
MA010120220800426507,5,4,0.1271534044298605,4.545,1.0,0.0
MA010120220800426508,5,1,0.0020508613617719,4.2,1.0,0.0
MA010120220800430687,5,5,0.4265791632485644,4.7,1.0,0.0
MA010120220800431704,5,0,0.0,0.0,1.0,0.0
MA010120220800433727,5,2,0.0369155045118949,3.405,1.0,0.0
MA010120220800434021,5,5,1.072600492206727,4.43,1.0,0.0
MA010120220800434332,5,2,0.0328137817883511,0.0,1.0,0.0
MA010120220800436656,5,4,0.1312551271534044,3.435,1.0,0.0
MA010120220800437383,5,2,0.0246103363412633,4.16,1.0,0.0
MA010120220800437734,5,4,0.1292042657916325,4.16,1.0,0.0
MA010120220800438700,5,4,0.1415094339622641,5.0,0.0,0.0
MA010120220800439370,4,1,0.0041017227235438,5.0,1.0,0.0
MA010120220800439761,5,1,0.0041017227235438,0.0,1.0,0.0
MA010120220800440925,5,5,0.4737489745693191,4.574999999999999,0.0,1.0
MA010120220800441035,5,4,0.0963904840032813,4.415,1.0,1.0
MA010120220800441099,5,1,0.0061525840853158,4.6850000000000005,1.0,0.0
MA010120220800441929,5,4,0.1127973748974569,3.97,1.0,0.0
MA010120220800441994,5,3,0.0656275635767022,4.82,1.0,1.0
MA010120220800442022,5,3,0.0738310090237899,4.234999999999999,1.0,1.0
MA010120220800442064,5,4,0.1599671862182116,4.565,1.0,0.0
MA010120220800442620,5,4,0.0943396226415094,4.82,1.0,0.0
MA010120220800442683,5,4,0.182526661197703,4.220000000000001,1.0,0.0
MA010120220800442699,5,0,0.0,0.0,1.0,0.0
MA010120220800443386,5,2,0.0246103363412633,4.6850000000000005,1.0,0.0
MA010120220800443752,1,5,1.0438884331419196,0.0,0.0,0.0
MA010120220800443782,5,5,0.477850697292863,4.46,0.0,0.0
MA010120220800443943,5,4,0.2296964725184577,3.74,0.0,0.0
MA010120220800444189,5,0,0.0,0.0,1.0,1.0
MA010120220800444612,5,3,0.0594749794913863,4.05,1.0,0.0
MA010120220800445338,5,5,0.367104183757178,4.285,1.0,0.0
MA010120220800445412,5,1,0.0143560295324036,4.1,0.0,0.0
MA010120220800445564,4,2,0.034864643150123,3.34,1.0,0.0
MA010120220800445948,5,4,0.0984413453650533,4.285,1.0,0.0
MA010120220800446097,5,3,0.0430680885972108,4.175,1.0,1.0
MA010120220800446229,5,4,0.1907301066447908,0.0,0.0,0.0
MA010120220800446367,5,2,0.0307629204265791,3.74,1.0,0.0
MA010120220800446482,5,3,0.0533223954060705,4.73,1.0,0.0
MA010120220800446574,5,1,0.0020508613617719,0.0,1.0,0.0
MA010120220800446683,5,3,0.0533223954060705,2.9,1.0,0.0
MA010120220800447151,5,1,0.0061525840853158,5.0,1.0,0.0
MA010120220800447235,5,0,0.0,0.0,1.0,1.0
MA010120220800447437,5,1,0.0123051681706316,3.4,1.0,0.0
MA010120220800447610,5,3,0.0758818703855619,3.3000000000000003,1.0,0.0
MA010120220800447798,5,4,0.1148482362592288,3.67,1.0,0.0
MA010120220800448081,5,3,0.0533223954060705,4.745,1.0,1.0
MA010120220800448125,5,1,0.0020508613617719,4.73,1.0,0.0
MA010120220800448406,5,0,0.0,0.0,0.0,0.0
MA010120220800448466,5,2,0.0205086136177194,4.12,1.0,0.0
MA010120220800448527,5,0,0.0,4.33,1.0,0.0
MA010120220800448668,1,4,0.0943396226415094,2.3,1.0,0.0
MA010120220800448816,5,3,0.071780147662018,4.52,1.0,0.0
MA010120220800449461,5,5,0.6952420016406891,3.1,1.0,1.0
MA010120220800449912,5,2,0.0246103363412633,3.7,1.0,0.0
MA010120220800449996,5,2,0.0225594749794913,4.555,1.0,0.0
MA010120220800450670,5,5,1.0131255127153405,4.3,1.0,1.0
MA010120220800451449,5,5,0.5475799835931091,3.83,1.0,0.0
MA010120220800453127,5,2,0.0164068908941755,4.970000000000001,1.0,0.0
MA010120220800456103,5,5,1.1648892534864643,3.995,0.0,1.0
MA010120220800456176,5,5,0.6275635767022149,4.355,0.0,0.0
MA010120220800457743,5,0,0.0,0.0,1.0,0.0
MA010120220800458310,5,3,0.0553732567678424,3.665,1.0,0.0
MA010120220800458405,5,3,0.0410172272354388,4.64,1.0,0.0
MA010120220800458812,5,4,0.1989335520918786,4.815,1.0,0.0
MA010120220800459367,5,4,0.1989335520918786,2.0,0.0,0.0
MA010120220800459484,5,5,1.8580803937653811,0.0,1.0,1.0
MA010120220800460748,5,4,0.2071369975389664,0.0,1.0,1.0
MA010120220800463626,5,4,0.1292042657916325,4.0200000000000005,0.0,0.0
MA010120220800464407,5,1,0.0143560295324036,4.34,1.0,0.0
MA010120220800464702,5,4,0.1312551271534044,0.0,0.0,1.0
MA010120220800469557,5,4,0.0943396226415094,2.2,0.0,0.0
MA010120220800470004,4,0,0.0,0.0,1.0,0.0
MA010120220800470771,5,0,0.0,0.0,1.0,0.0
MA010120220800472278,5,5,1.398687448728466,3.49,1.0,1.0
MA010120220800472321,5,0,0.0,0.0,0.0,0.0
MA010120220800477216,5,1,0.0061525840853158,4.5600000000000005,1.0,0.0
MA010120220800477601,5,5,0.2645611156685807,4.61,0.0,0.0
MA010120220800478795,5,2,0.0287120590648072,4.695,1.0,0.0
MA010120220800479388,5,0,0.0,5.0,1.0,0.0
MA010120220800480542,5,1,0.0041017227235438,5.0,1.0,0.0
MA010120220800485343,5,5,0.8962264150943395,4.855,1.0,0.0
MA010120220800487690,5,3,0.0799835931091058,4.4,0.0,0.0
MA010120220800490114,5,3,0.0574241181296144,4.74,1.0,0.0
MA010120220800490521,5,1,0.0020508613617719,4.5,1.0,0.0
MA010120220800493301,5,1,0.0082034454470877,4.5,1.0,0.0
MA010120220800496767,5,3,0.0533223954060705,4.9,0.0,0.0
MA010120220800497848,5,1,0.0041017227235438,3.0,1.0,0.0
MA010120220800500138,5,0,0.0,0.0,1.0,0.0
MA010120220800500302,5,2,0.0225594749794913,4.640000000000001,1.0,0.0
MA010120220800501692,5,4,0.1230516817063166,4.380000000000001,1.0,0.0
MA010120220800501786,5,4,0.1415094339622641,4.67,1.0,1.0
MA010120220800502176,5,4,0.1845775225594749,4.555,1.0,1.0
MA010120220800503850,5,3,0.0758818703855619,2.0,1.0,0.0
MA010120220800503927,4,2,0.0328137817883511,4.734999999999999,1.0,0.0
MA010120220800505420,5,2,0.0307629204265791,4.53,1.0,1.0
MA010120220800505619,5,0,0.0,0.0,1.0,0.0
MA010120220800505792,5,2,0.0246103363412633,4.140000000000001,1.0,0.0
MA010120220800506064,5,4,0.1681706316652994,4.62,1.0,0.0
MA010120220800507483,4,5,0.3219852337981952,3.865,1.0,1.0
MA010120220800507658,1,5,0.4204265791632485,2.3,1.0,1.0
MA010120220800507790,5,2,0.034864643150123,3.605,1.0,0.0
MA010120220800508012,5,4,0.1722723543888433,4.58,1.0,0.0
MA010120220800508831,5,2,0.0328137817883511,4.255,1.0,0.0
MA010120220800508988,5,0,0.0,0.0,1.0,0.0
MA010120220800509369,5,0,0.0,0.0,1.0,0.0
MA010120220800510225,5,1,0.0082034454470877,4.635,1.0,1.0
MA010120220800511048,5,0,0.0,0.0,1.0,0.0
MA010120220800511311,5,1,0.0061525840853158,3.0,1.0,0.0
MA010120220800511498,5,3,0.0656275635767022,3.8,1.0,0.0
MA010120220800511623,5,2,0.0225594749794913,3.865,1.0,0.0
MA010120220800511680,5,2,0.0225594749794913,4.0600000000000005,1.0,0.0
MA010120220800511764,5,3,0.0410172272354388,4.2,0.0,0.0
MA010120220800511951,5,4,0.1968826907301066,5.0,1.0,1.0
MA010120220800511972,5,4,0.1681706316652994,4.92,1.0,1.0
MA010120220800512013,5,0,0.0,0.0,1.0,1.0
MA010120220800512071,5,5,0.2748154224774405,4.265000000000001,0.0,0.0
MA010120220800512299,5,0,0.0,0.0,1.0,0.0
MA010120220800512768,5,5,0.3486464315012305,4.56,1.0,0.0
MA010120220800512816,5,0,0.0,0.0,0.0,0.0
MA010120220800512819,5,2,0.0164068908941755,3.75,1.0,0.0
MA010120220800513070,5,4,0.1168990976210008,0.0,1.0,0.0
MA010120220800513104,5,1,0.0082034454470877,4.28,1.0,0.0
MA010120220800513224,4,3,0.0389663658736669,4.675,1.0,0.0
MA010120220800514847,5,0,0.0,0.0,0.0,0.0
MA010120220800515678,5,4,0.182526661197703,4.48,1.0,0.0
MA010120220800516098,5,4,0.0984413453650533,0.0,1.0,0.0
MA010120220800516182,5,2,0.0266611977030352,4.76,1.0,0.0
MA010120220800517118,5,3,0.0758818703855619,4.705,1.0,0.0
MA010120220800517887,5,3,0.0553732567678424,4.8,1.0,0.0
MA010120220800518163,5,4,0.0963904840032813,4.1850000000000005,1.0,0.0
MA010120220800519374,5,3,0.071780147662018,4.9,1.0,1.0
MA010120220800524767,5,4,0.2214930270713699,0.0,1.0,1.0
MA010120220800525679,5,1,0.0082034454470877,0.0,1.0,0.0
MA010120220800527284,5,1,0.0020508613617719,0.0,1.0,0.0
MA010120220800528923,5,5,0.404019688269073,4.34,1.0,0.0
MA010120220800529574,5,1,0.0041017227235438,0.0,1.0,0.0
MA010120220800530091,5,1,0.0082034454470877,4.28,1.0,0.0
MA010120220800531673,1,1,0.0041017227235438,0.0,1.0,0.0
MA010120220800535761,5,0,0.0,0.0,1.0,0.0
MA010120220800536023,5,1,0.0123051681706316,4.725,1.0,0.0
MA010120220800538424,5,5,0.3117309269893355,3.38,1.0,0.0
MA010120220800538451,5,1,0.0082034454470877,5.0,0.0,0.0
MA010120220800538966,5,3,0.0451189499589827,5.0,1.0,0.0
MA010120220800544081,5,0,0.0,0.0,0.0,0.0
MA010120220800544154,5,1,0.0123051681706316,3.0,0.0,0.0
MA010120220800544371,5,5,1.1833470057424118,4.359999999999999,0.0,0.0
MA010120220800544386,5,4,0.2091878589007383,3.635,1.0,0.0
MA010120220800546834,5,0,0.0,0.0,1.0,0.0
MA010120220800548144,5,5,0.3240360951599672,4.25,0.0,0.0
