상가업소번호,상권_코드,연매출,연임대료,매출_임대료_비율,추정_순이익
MA010120220814292881,3110663,127193154.4050828,65284229.06241161,1.9482982993517175,61908925.3426712
MA0106202201A0041400,3110075,88779005.84415583,50490340.674298204,1.7583364045513725,38288665.16985763
MA0101202307A0020276,3110081,43372940.01041367,55938081.380165175,0.7753740951583474,-12565141.369751506
MA010120220808784945,3110716,216743271.4758621,284094262.7299681,0.762927306698022,-67350991.25410599
MA010120220804432672,3130190,240836599.6326531,25927854.70270285,9.288720301214383,214908744.92995024
MA0101202406A0332817,3120076,73516693.15334861,46121139.653878964,1.593991217716459,27395553.499469645
MA010120220804531373,3110300,93334603.0969023,33091109.7461256,2.8205340042213654,60243493.350776695
MA010120220814053983,3110931,228061461.68571436,135738817.17236954,1.6801491626080598,92322644.51334482
MA0101202305A0105499,3110722,30617940.199335545,,,
MA0101202303A0064755,3110722,20411960.13289037,,,
MA0101202306A0004239,3110722,31893687.7076412,,,
MA010120220804066733,3120178,39795193.62096774,324816865.58523804,0.12251578570820532,-285021671.9642703
MA010120220802954787,3120178,39795193.62096774,375353437.3868474,0.10602059166420623,-335558243.76587963
MA0101202209A0053228,3120200,195183588.5969388,118972528.1525934,1.6405769465201296,76211060.44434538
MA010120220814275751,3120006,481876345.6452453,147267697.58770123,3.2721116053720163,334608648.0575441
MA010120220811807019,3110126,31387230.428571425,129681581.06439766,0.2420330622816204,-98294350.63582623
MA0101202310A0085017,3120119,0.0,,,
MA0101202310A0002761,3120119,30919185.509176176,,,
MA0101202406A0090109,3120119,0.0,,,
MA010120220805378471,3120119,6416036.518702566,,,
MA0101202307A0000750,3120119,40634897.95178291,,,
MA010120220813747176,3120119,8911161.83153134,,,
MA0101202308A0067846,3130179,14279430.001964431,,,
MA0101202406A0170640,3130285,1177321311.2262816,89273836.6384603,13.187752900174159,1088047474.5878212
MA0106202401A0056832,3110930,6501795.714285714,864659660.7519244,0.00751948541361597,-858157865.0376387
MA010120220808304626,3120053,252790032.14560196,59302859.31735113,4.262695438176687,193487172.82825083
MA0101202301A0091850,3110559,83603541.56043956,76132090.35055743,1.0981379872448154,7471451.209882125
MA010120220800588265,3110478,,109684921.66768256,,
MA0101202406A0481700,3120061,28802768.65714286,,,
MA010120220803445340,3110115,135153446.50491852,15464087.136216287,8.739826449151854,119689359.36870223
MA0101202409A0152680,3110089,,53811216.08541053,,
MA010120220803327292,3110883,43731821.51020408,140962543.68944332,0.3102371740418726,-97230722.17923924
MA010120220806798039,3110283,9604196.314285714,95759897.15715252,0.10029455439190393,-86155700.84286681
MA010120220800020809,3120008,44460023.74096297,,,
MA010120220814314363,3110068,112055384.09096694,70781795.95411697,1.583110190938001,41273588.13684997
MA010120220813924982,3120010,171890813.56039426,26742614.224702172,6.4275992499648495,145148199.33569208
MA010120220810182771,3110013,0.0,17205751.764114816,0.0,-17205751.764114816
MA010120220814240883,3110489,,,,
MA010120220809853259,3120203,148256344.7632653,170804489.03947794,0.8679885682688957,-22548144.276212633
MA010120220812577270,3111006,0.0,80434479.5037586,0.0,-80434479.5037586
MA0101202409A0109874,3110367,34969288.77551021,62026551.01171021,0.5637793435448134,-27057262.236200005
MA0101202406A0215229,3110967,73275069.43984963,55319918.87595391,1.324569334231815,17955150.563895717
MA010120220806441180,3120118,,,,
MA0106202406A2465552,3120118,,,,
MA010120220812026825,3110426,24924693.177636195,60776207.62433239,0.41010608825074574,-35851514.44669619
MA0101202303A0024008,3130139,10384709.214285716,31282286.040233523,0.33196771070252906,-20897576.825947806
MA010120220802782174,3120001,0.0,14029468.747005805,0.0,-14029468.747005805
MA010120220808628224,3110069,238923854.6388924,93601051.22697476,2.552576589198185,145322803.41191766
MA010120220800146267,3120105,171451143.30242276,61203745.58212364,2.80131777672088,110247397.72029912
MA0101202311A0001299,3130132,129185405.8923077,55548429.02239323,2.325635591145046,73636976.86991447
MA010120220813170583,3110125,0.0,81580985.98438573,0.0,-81580985.98438573
MA010120220806889907,3120012,197289062.9613364,218535353.8659936,0.9027786972149863,-21246290.904657185
MA010120220813982996,3120012,338370616.1195391,182552326.97574955,1.853554100742493,155818289.14378953
MA010120220804817528,3111039,56214724.28571429,51363765.15338736,1.0944431940181438,4850959.132326931
MA010120220807488340,3120229,479175048.2747945,77791262.39962208,6.159754030645071,401383785.87517244
MA010120220803888516,3110317,335137897.8571429,72322183.50424667,4.633957065241359,262815714.35289627
MA010120220807153939,3110083,20330333.895348832,22377929.659532476,0.9084992801462893,-2047595.7641836442
MA010120220804045029,3120012,792390377.5126126,41261830.82833245,19.203955384465445,751128546.6842802
MA010120220812133035,3110013,144630030.0,35012846.93887952,4.130770231901006,109617183.06112048
MA010120220812611896,3120113,102053658.26498632,20384101.785133608,5.006531773349151,81669556.4798527
MA0106202201A0153242,3120003,464936780.0513912,482758036.4592479,0.9630844936282162,-17821256.407856703
MA0101202411A0053234,3120242,86013368.4596583,96564823.0143773,0.8907318926698606,-10551454.554719001
MA010120220807411155,3120004,195707751.153833,1942689732.1582692,0.10074061123268872,-1746981981.0044363
MA0106202208A0603260,3120004,175311048.72321433,1956374661.2958682,0.08961016113216332,-1781063612.5726538
MA0101202211A0029867,3110165,30082559.999999996,113879923.65144373,0.26416034337987787,-83797363.65144373
MA0101202308A0086788,3120015,139006294.83737314,48142883.22880698,2.8873694849008804,90863411.60856616
MA0101202303A0048626,3120160,188449890.1166971,142695257.1844026,1.3206457769827682,45754632.93229449
MA010120220805238495,3110214,97878945.25,84231090.64998938,1.1620286919315066,13647854.600010619
MA010120220806855400,3110722,41142857.14285714,,,
MA010120220812915025,3120093,145475243.21674874,127262770.06052716,1.143109190570427,18212473.156221583
MA010120220806815309,3110179,62612428.99306518,,,
MA010120220813132164,3110507,649725064.6868427,43448853.68055158,14.95379036947711,606276211.0062912
MA0101202212A0004613,3120201,102703477.1627859,116781909.2772049,0.8794467989006083,-14078432.114418998
MA010120220808539203,3110961,55454174.50000001,52231068.00956674,1.061708587466263,3223106.4904332682
MA0101202409A0026968,3120205,176199180.14447752,83656424.77635932,2.106224100650856,92542755.3681182
MA0101202305A0202113,3120067,0.0,370803884.57714045,0.0,-370803884.57714045
MA0101202406A0128532,3110868,6783714.307191703,73655917.20613873,0.09210005757047673,-66872202.89894703
MA0106202406A2466379,3110679,,376145485.0731872,,
MA010120220812190177,3110641,0.0,,,
MA010120220813840267,3110102,78673088.72108844,231099815.01463228,0.3404290409132441,-152426726.29354385
MA010120220813034586,3110812,202874175.409834,46252257.09476409,4.38625450446494,156621918.3150699
MA0101202311A0012208,3120099,0.0,,,
MA010120220804410439,3120099,233414674.141444,,,
MA0101202406A0304106,3120099,1818704798.0400903,,,
MA010120220804691824,3120099,0.0,,,
MA010120220812279896,3120099,86092534.81846581,,,
MA010120220800244016,3120099,0.0,,,
MA010120220812115366,3120099,0.0,,,
MA010120220808229896,3110850,52181254.24822316,41961076.115431204,1.243563269471781,10220178.132791959
MA010120220814087366,3111086,142360229.07496014,65552818.637756765,2.1716873486394515,76807410.43720338
MA0101202406A0587431,3130157,,178176671.82029903,,
MA010120220811665698,3110395,6613851.535714286,112707943.59545605,0.05868132507831157,-106094092.05974177
MA0101202409A0226703,3110395,20161064.343167704,40012103.75902663,0.503874126707104,-19851039.415858928
MA0101202305A0085118,3110588,54645768.36502782,49958526.57533009,1.0938226368387272,4687241.789697729
MA0101202406A0129694,3110220,328060751.4664894,265831585.90638655,1.23409243906751,62229165.56010282
MA0101202406A0012971,3120045,105379572.57983191,116252630.84081523,0.9064704248943646,-10873058.260983318
MA010120220803098237,3120102,202544910.73657504,62508031.52620767,3.240302126797132,140036879.21036738
MA010120220813710528,3120184,204058531.29257017,808675178.7109675,0.25233682993152295,-604616647.4183974
MA0101202409A0123875,3120064,27403076.84071692,,,
MA0101202409A0250594,3120064,5480615.368143383,,,
MA010120220813734852,3110587,12903564.802040815,5936191.54007209,2.173710625950167,6967373.261968725
MA010120220808785798,3110981,524971131.4041256,101431788.94557413,5.175607486428195,423539342.4585514
MA010120220800799791,3120177,171233237.9291778,50346081.89668211,3.4011233461910964,120887156.03249568
MA0101202306A0054593,3110992,0.0,,,
MA010120220808143607,3130219,49335036.78571428,77287721.46679878,0.638329545897896,-27952684.6810845
MA0106202406A2466310,3110429,33657559.4859894,121386870.01421857,0.2772751221344765,-87729310.52822918
MA0101202210A0024338,3110507,3067413.593360484,32472164.430192538,0.09446285927418967,-29404750.836832054
MA010120220813178398,3120149,209588407.68956044,1533868357.5293899,0.13664041410340144,-1324279949.8398294
MA010120220802967648,3120149,289589031.8849276,1533868357.5293899,0.18879653542274885,-1244279325.6444623
MA0101202307A0035390,3130086,2571428.571428572,42973688.00151769,0.05983727790597073,-40402259.430089116
MA010120220803909757,3110307,,210481846.876939,,
MA010120220809822442,3120200,538887532.2156035,86551817.62783226,6.226183814031548,452335714.5877712
MA010120220800018393,3120005,618174075.4117613,35489216.60891304,17.41864479019983,582684858.8028482
MA010120220803766479,3110148,34960670.41842565,160036259.5745878,0.21845468203833465,-125075589.15616214
MA010120220809973883,3110936,204084086.38450435,39296173.50015607,5.193484836130647,164787912.88434827
MA0101202306A0003001,3110396,96661406.0,47280058.406098336,2.044443412597157,49381347.593901664
MA010120220803978080,3110396,981192421.8998368,47868301.745521024,20.49774831407921,933324120.1543157
MA010120220812357258,3110137,44212248.98901099,1327423762.456898,0.03330680842557222,-1283211513.467887
MA0101202302A0069364,3110137,44212248.98901099,1494854703.5095456,0.02957628514372359,-1450642454.5205345
MA010120220810539307,3110137,44212248.98901099,1891638980.3309011,0.023372456068707446,-1847426731.34189
MA0101202212A0014491,3110137,44212248.98901099,1120915582.0203288,0.03944297827484941,-1076703333.0313177
MA0101202309A0089440,3130290,108003669.19453038,,,
MA0101202406A0044713,3120182,126650997.91116925,96251257.4217984,1.3158373198213282,30399740.489370853
MA0101202409A0117002,3110140,6935951.085714285,42397579.360643774,0.16359308778273327,-35461628.274929486
MA010120220800129179,3120043,94167376.97390112,2666052880.9901347,0.03532089614951965,-2571885504.0162334
MA010120220800139613,3120043,94167376.97390112,1408113465.3073764,0.06687485009346922,-1313946088.3334754
MA0106202406A2465769,3120043,637787376.877759,1275552421.5029294,0.5000087535612785,-637765044.6251705
MA010120220812655827,3120043,167480135.27894932,2666052880.9901347,0.06281950984930577,-2498572745.7111855
MA010120220800447437,3120142,176186125.84744892,473873125.6337457,0.37180020546643566,-297686999.7862967
MA0101202311A0064947,3120071,47082966.39656472,91772177.30473804,0.5130418310462388,-44689210.90817332
MA010120220802602917,3120003,101060964.06845236,516884000.9921132,0.19551962080264654,-415823036.9236608
MA0101202411A0074460,3120003,101060964.06845236,608410937.0103916,0.16610642208198803,-507349972.94193923
MA010120220810077233,3120003,101060964.06845236,1004290727.9042658,0.10062919148792224,-903229763.8358134
MA010120220807804200,3120003,108892309.07201128,516884000.9921132,0.2106706894628803,-407991691.9201019
MA0106202406A2466096,3120006,573187568.88485,148277490.37999162,3.8656411269862856,424910078.5048584
MA010120220803381235,3130183,83811494.62288316,29916054.109018393,2.8015556970149325,53895440.51386476
MA010120220812526561,3110019,299948593.4497402,28712777.794717643,10.446519147248903,271235815.6550225
MA010120220809278279,3110127,126655295.9564984,29027863.515423633,4.3632316076575846,97627432.44107476
MA010120220806994539,3120038,6302168.246273335,66511678.001732,0.09475280643733597,-60209509.75545867
MA0101202303A0093669,3110994,49470390.25970115,78335640.24725938,0.6315182906788537,-28865249.98755823
MA010120220812152121,3110449,50979480.85714284,101605881.96979673,0.5017374916400948,-50626401.11265389
MA010120220811763899,3110875,298624927.3600001,33776349.48323102,8.841243150536902,264848577.87676907
MA010120220812008806,3110679,,,,
MA010120220801141451,3120021,107950442.06320004,36489537.178252175,2.9583943084140945,71460904.88494787
MA010120220811673918,3120021,807058066.8534478,22162702.78405429,36.41514477281933,784895364.0693935
MA010120220801048113,3110994,70108571.04800287,202157134.4105747,0.3468023570160637,-132048563.36257184
MA010120220811766205,3111066,28623276.38095238,57104667.39900294,0.50124231842054,-28481391.01805056
MA010120220809299010,3130240,488365040.3225672,629018601.4621266,0.7763920469299186,-140653561.1395594
MA010120220811480006,3110569,207321972.4465696,15251403.459741032,13.593631523826883,192070568.98682857
MA010120220812715307,3110288,34806022.62857142,62235035.78973137,0.5592673263160074,-27429013.161159948
MA010120220804357493,3130150,1566564.8571428568,32601424.177846685,0.0480520360259394,-31034859.320703827
MA0101202311A0016902,3110884,22267673.38679245,65565144.88605401,0.3396266886295281,-43297471.49926156
MA010120220804263889,3120241,80690420.48433015,118862492.86676937,0.678855186857971,-38172072.382439226
MA010120220810122434,3120244,116642699.14671469,243306375.80194715,0.47940666693525485,-126663676.65523246
MA010120220809974397,3120240,117608923.87777916,91297224.30508314,1.2881982282021343,26311699.572696015
MA0101202409A0103673,3110717,37115035.71389727,42757753.98301968,0.8680305064809111,-5642718.269122407
MA0101202406A0149247,3110637,,99029304.16231528,,
MA010120220800800867,3110912,97372339.57142857,60440807.816229194,1.6110363424733447,36931531.75519937
MA0101202305A0040442,3120122,54348457.23507138,135833704.10274917,0.4001102465250461,-81485246.86767778
MA010120220804142302,3110323,61005535.61215106,112868334.981656,0.5405017721007779,-51862799.36950494
MA010120220810247079,3120195,54301466.92207791,710833358.289713,0.07639127541276008,-656531891.3676351
MA0101202301A0056937,3120018,0.0,,,
MA010120220810379098,3110432,2016941.7857142857,55857681.57976343,0.03610858332395264,-53840739.794049144
MA0101202301A0066348,3110008,343903162.8608904,,,
MA010120220802330884,3110008,140652780.06593406,,,
MA010120220800602225,3110521,24431201.858736057,25293175.886945203,0.9659206499815354,-861974.0282091461
MA0101202406A0344839,3120103,115403086.38443016,38539924.87757046,2.994377486636337,76863161.50685969
MA010120220800013501,3120012,163331670.37012982,54187747.2821158,3.0141807982088826,109143923.08801402
