상가업소번호,TRDAR_CD,est_총_유동인구_수,est_시간대_00_06_유동인구_수,est_시간대_06_11_유동인구_수,est_시간대_11_14_유동인구_수,est_시간대_14_17_유동인구_수,est_시간대_17_21_유동인구_수,est_시간대_21_24_유동인구_수
MA010120220809215885,3120145,2670.3830124786714,489.75064553713656,465.90868116621414,408.55491045538395,452.3024878689776,549.6485819786544,304.21770547230494
MA0101202212A0077108,3110873,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA010120220806377797,3110598,62018.23498624602,15536.690462279998,12078.421151926776,6963.5578397721465,7179.45537866063,11291.740183548773,8968.599892889311
MA0106202406A2466296,3120240,258967.8062424228,65634.11090476175,51627.617220059845,29022.40052859767,30840.267408628835,46537.029445644104,35306.545590709575
MA0101202406A0471771,3110334,,,,,,,
MA010120220810156262,3120157,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA010120220805999815,3120002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA010120220812148991,3120145,20312.012747352775,3725.2414012104277,3543.889781625866,3107.633815218337,3440.3955748379467,4180.849320694208,2314.0028537659914
MA0101202406A0053223,3110429,84392.21897169965,20000.588083745453,17130.015083603248,10535.248180127652,10732.244685577585,15203.270759257424,10790.944040663855
MA0101202406A0567529,3110562,,,,,,,
MA0101202310A0024876,3110272,67797.60239628817,16060.12164121946,12508.796648814787,8180.117928604929,8830.604467919216,13572.876597844994,8645.085111884791
MA0101202301A0015130,3110781,412714.6443785387,112466.89224409095,80395.900242653,45664.15260177945,47985.396602857916,71115.15592702436,55087.7977891615
MA0106202201A1345042,3110781,412714.6443785387,112466.89224409095,80395.900242653,45664.15260177945,47985.396602857916,71115.15592702436,55087.7977891615
MA010120220801158234,3120012,47762.04149360892,6886.60076929463,7485.7453881315305,7052.045116186634,8352.413602779323,12368.594052431783,5616.654977145057
MA0101202406A0016855,3120090,109218.59038589393,23405.907449908136,20714.94509705834,13975.948445300488,14958.196179157309,21569.694364948224,14593.786861409037
MA010120220808339684,3110503,161698.57612702376,43142.70241225418,35372.003183233275,20710.49379587835,19296.17642752096,23661.31661074787,19515.787334551453
MA010120220808189115,3120012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA0101202309A0083065,3111088,28294.83277347744,7006.731123119615,6145.205783554842,3227.4128815539657,3286.4051409376375,4983.4753906820515,3645.7216299109105
MA0106202406A2464805,3120195,64365.56502204897,8116.699089556805,10744.582427813353,11884.404266317822,12488.291700513773,14422.363618141346,6709.302387407822
MA0101202409A0101113,3110646,58230.22281611488,16361.321074325222,11865.28674378407,6278.169658290121,6306.859566547002,9468.2934184284,7950.223055444755
MA0101202305A0205855,3110646,58230.22281611488,16361.321074325222,11865.28674378407,6278.169658290121,6306.859566547002,9468.2934184284,7950.223055444755
MA010120220810105123,3110438,27806.746236819738,7317.744779127559,5524.317691357739,3087.98498648338,3202.722666044148,4906.00240216266,3767.973711644252
MA0101202406A0142706,3120040,2137.5497395359434,311.52332590147796,442.89830577262717,371.58413968746066,385.10483127331736,419.09976709446755,207.34126399146058
MA0101202212A0014339,3120077,,,,,,,
MA010120220808470018,3110668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA010120220803494488,3120028,13058.155944013119,722.46626701959,2653.7739294924572,3003.96710736716,3078.7495492062626,2824.6602296723213,774.5388612553273
MA0101202406A0286882,3110576,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA010120220812122260,3110297,51387.63548008077,14064.843878214513,10790.014012099458,5767.402449550738,5645.847091301091,8345.336826535153,6774.150163316058
MA0101202406A0452577,3120156,17808.402320375626,3085.306734549028,3318.5261752020087,2504.9469521183664,2746.2398585935794,3911.5988630159422,2241.783736896702
MA010120220803278948,3120192,60379.0681912492,11045.977165999791,13180.244364656803,10095.16681461657,9761.00088392358,10276.629491028421,6020.049471024034
MA0101202411A0055066,3120204,96505.98711609405,11646.351343501672,21703.177962784237,19259.842874795926,18820.788281454355,17540.11928526974,7535.614269349761
MA0101202210A0049880,3120204,96505.98711609405,11646.351343501672,21703.177962784237,19259.842874795926,18820.788281454355,17540.11928526974,7535.614269349761
MA0106202406A2465648,3120032,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA010120220800602147,3120092,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA010120220804916940,3120215,35673.97386662649,5280.42409951652,7836.13488937574,6796.671969398858,6614.790314207575,6125.019170426845,3020.922717852746
MA010120220804035690,3120191,12044.78309916021,2235.2747351436697,2564.3931243175275,1997.1649883774317,1997.9340901347734,2061.171923142158,1188.84423804465
MA010120220801521232,3120113,91241.0950358309,16539.97432658043,17358.702940080388,13367.493481887162,13946.146215219213,19105.163592340585,10923.568213413595
MA0101202406A0193355,3120072,197514.14032068005,36502.05630804181,36184.62832427546,26468.881952592088,29145.869959160995,43717.3637220161,25495.26799375733
MA0101202406A0436901,3120072,197514.14032068005,36502.05630804181,36184.62832427546,26468.881952592088,29145.869959160995,43717.3637220161,25495.26799375733
MA010120220802960235,3110081,,,,,,,
MA0101202406A0498073,3120096,118005.97943883314,30361.02651245124,24777.18611981065,14569.904619253966,14347.6908295754,19230.817072096244,14719.44142830825
MA010120220808714882,3110828,173512.82967131652,44834.480775908516,35751.41264443513,20351.09771897264,20510.002263066515,29962.08951685326,22103.746752080464
MA010120220812615676,3120056,28480.33742246698,5972.263200181632,5626.306775217217,3621.559223669356,3764.5179698296374,5660.285195041619,3835.425840435668
MA0101202409A0168283,3110905,288789.62904709845,97956.56618878726,62622.31002131189,27442.55270959979,25936.801956605505,36605.19318333739,38226.204987456644
MA010120220813214728,3110308,99095.5429327252,23585.36483466363,19021.726047890537,11945.294139110605,13329.400209806157,18973.201003420752,12240.465313568986
MA010120220811841718,3110081,70198.27683104412,19209.774835688142,14937.111007910584,8074.814105238302,8034.40240859538,11177.160187335197,8764.931134637334
MA010120220805441356,3120091,19423.757312862075,4996.397323726197,3632.39518436039,2272.6442817231837,2383.1764366668012,3515.7727745527654,2623.3235451279243
MA010120220803725077,3120193,26844.24471727647,3298.912485504723,5272.154197546183,5345.3673389771475,5300.715754160086,5356.328231552225,2270.8018406020497
MA0106202201A0846500,3120186,21030.54775737873,3138.0811060018764,3730.3124912657495,3553.0092213628573,3805.446323724599,4588.045722340091,2215.6528926835563
MA010120220804879558,3120195,15724.958720157403,1982.9664834527214,2624.9768037430504,2903.443268733714,3050.9772019960124,3523.4845287955354,1639.1296036459928
MA010120220808147995,3110582,,,,,,,
MA0101202303A0051873,3110849,260055.15425259926,74300.21113469792,52649.3543548662,27415.111455444163,27043.80733532702,42244.428932240415,36402.38120767931
MA010120220813908683,3120040,912.1706036298701,132.93838967884173,189.00089548838812,158.56853420944566,164.3383075051266,178.84518917192202,88.48009589406355
MA010120220800144967,3120165,66359.78146612021,16944.054913742446,13982.293819007884,8648.132170612198,8269.725347697708,10568.142516109521,7947.513555109194
MA0101202409A0047347,3110465,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA010120220812612513,3120057,63196.231161093216,13946.986984530738,13095.25101262148,7941.9198197326405,8293.431508080235,11834.378485422398,8084.212802576828
MA010120220800088795,3110760,8541.528663979923,1598.62474239968,1986.3656065150585,1325.5817222412002,1262.6650580427574,1409.5569294239297,958.7346053572968
MA010120220810169514,3110355,223364.0559042441,63986.415618656516,45081.59716745607,24454.080333185557,23712.776756340554,35756.41876852002,30372.942509157932
MA010120220803377667,3110109,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA0101202406A0491572,3110312,45584.69596349755,9047.395766980642,10003.35418219602,7550.27839895191,7066.498046125003,7304.169207833571,4612.930044498657
MA010120220803416071,3110167,446376.5880217786,144069.53901996373,93785.7277676951,43668.67513611616,40782.816696914706,61955.78221415609,62113.480943738665
MA010120220808231740,3120215,23330.04901329977,3453.2893227232557,5124.671889020827,4444.884406941202,4325.937525775199,4005.6372185421474,1975.6216488914552
MA010120220806990178,3120215,23330.04901329977,3453.2893227232557,5124.671889020827,4444.884406941202,4325.937525775199,4005.6372185421474,1975.6216488914552
MA0101202409A0153541,3110554,37739.476162767525,6648.292678649715,7904.4503606870985,5668.28129608226,5902.864612809373,7320.6113427125265,4295.004655055597
MA010120220808092247,3120229,232736.53485463167,43686.38303516158,40171.64160813223,31302.77215824504,33179.95167264374,51895.58234042226,32500.204040026805
MA0106202406A2464797,3120119,,,,,,,
MA010120220808979587,3110142,89094.78919046592,28115.59787903372,19538.117402809014,9111.976034724148,8367.271525445776,12254.769110433332,11707.010864988652
MA0101202411A0102143,3120234,23686.80588412522,5057.47037411582,4755.046617702074,3407.850315442051,3346.362590420501,4333.081237592354,2787.0071007457555
MA0106202201A0422220,3120234,23686.80588412522,5057.47037411582,4755.046617702074,3407.850315442051,3346.362590420501,4333.081237592354,2787.0071007457555
MA010120220810249131,3120234,23686.80588412522,5057.47037411582,4755.046617702074,3407.850315442051,3346.362590420501,4333.081237592354,2787.0071007457555
MA010120220800833359,3110895,68774.30344501496,16867.896009371587,13218.629601787188,7878.166845084564,7987.890048531438,13167.953853959414,9653.767086280768
MA010120220813849012,3120158,96329.06328546135,21863.12339147803,19034.930535070198,12267.526101789723,12759.345219091443,17670.082570574436,12734.188571413493
MA0101202406A0231095,3120229,64048.93470064307,12022.46263601901,11055.208206927953,8614.501419662452,9131.09993400488,14281.628652113634,8944.033851915137
MA0101202406A0027365,3130183,,,,,,,
MA010120220813837846,3120173,18968.99199532486,2480.2804009513493,3981.2849954200706,3468.6249992378507,3405.536266801868,3873.270732211794,1759.990331025937
MA0101202406A0443400,3120144,9678.174862826256,1652.1715825954686,2033.4353542885758,1543.246611850274,1557.7787326446087,1875.9029450243997,1015.6264493804665
MA010120220800738133,3120129,9188.659509608464,1067.7956591263332,2052.4641882104415,1912.4933548755648,1866.441083724425,1596.1388803663533,693.339584326379
MA010120220813806269,3120038,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA010120220806562962,3110840,262624.79677035223,68753.81163141267,54093.30873698195,33005.75410073032,32466.039482650627,41735.750177245165,32570.132641331507
MA010120220811082080,3130315,50171.316435172674,11708.36621088472,10379.304112846565,6752.043884775441,6770.949575744474,8618.442414743555,5942.2900070258875
MA0101202311A0065293,3110554,47257.08429317285,8324.941399970772,9897.89247140409,7097.778619159592,7391.522059702682,9166.813704781263,5378.1720802943955
MA010120220809614086,3110316,657615.8173889128,144768.2552154952,132945.85314108356,87746.2774525596,90430.59757199543,122809.46843201193,78915.13770478922
MA0101202309A0090900,3110058,107232.98830492559,26299.009191019548,23727.154540022195,14276.952109950773,13681.842870557437,16559.925333636857,12688.104259738782
MA0101202212A0067883,3110550,19491.793128390596,4524.431977795533,3716.0084444257536,2483.46906093612,2533.349173640607,3716.098372513562,2518.436099079019
MA010120220806119144,3110079,259070.77688006393,84362.55672714824,56476.414789455666,26447.66366541139,24285.996804747236,33908.49239986306,33589.77787287459
MA010120220803121225,3120101,1145.4412054634477,159.94958924306914,206.75767269494142,188.19446303094526,192.9118766102894,265.1747355221283,132.45286836207424
MA010120220813988314,3120178,29632.401944072284,4514.7997974877935,5959.283224097606,5116.1642178667635,5258.956927988613,5930.056698366264,2853.141078265243
MA0101202311A0010950,3110081,124175.99386044315,33980.78969656421,26422.736975087566,14283.798862607737,14212.3133102444,19771.63881301901,15504.569113306308
MA0101202311A0090011,3110997,54202.284005088295,14358.40108183683,11350.350794760425,6319.568869686795,6099.421492338899,8839.34356341466,7235.198203050688
MA010120220800589926,3120090,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA0101202409A0069703,3110069,53555.93106615986,11512.410304632602,10972.78399403972,7816.703747237765,7518.60425248737,9580.10920914151,6155.297916433091
MA010120220803043434,3120145,,,,,,,
MA010120220809206380,3120145,,,,,,,
MA010120220810065018,3110558,82072.2143662685,22914.009786186103,17945.737506041565,9283.334764896776,8933.175817625262,12351.80550760662,10644.179124951093
MA0101202310A0027287,3110558,82072.2143662685,22914.009786186103,17945.737506041565,9283.334764896776,8933.175817625262,12351.80550760662,10644.179124951093
MA0101202303A0015918,3120191,13688.625677514498,2540.3395714050184,2914.3752344715945,2269.733187975992,2270.607254862668,2342.4756328624026,1351.0947959368225
MA010120220813588226,3120228,76099.67787963735,14981.018890319974,14889.930424022023,10807.894411192769,11181.090739197414,15277.4818799404,8962.261534964771
MA010120220813226738,3120228,76099.67787963735,14981.018890319974,14889.930424022023,10807.894411192769,11181.090739197414,15277.4818799404,8962.261534964771
MA010120220806701112,3111042,116761.8327505428,32183.874917152327,23357.176299851446,12515.664815449663,12795.239286938637,19572.88508741858,16337.116626671239
MA010120220800500138,3110646,85803.55165536498,24108.77702433187,17483.768647786197,9251.025129637015,9293.300358994815,13951.744714798564,11714.833665735938
MA010120220813431930,3110048,473553.4195848351,104826.89276224052,101721.07158830803,68449.56381383356,67076.59036017784,79345.57723170827,52133.26185903338
MA0101202409A0250265,3120119,,,,,,,
MA010120220809773274,3120119,,,,,,,
MA010120220805424687,3120119,,,,,,,
MA010120220814121055,3110634,89158.5554942021,28118.861591089684,18463.681081736275,8821.981710684031,8608.539305867935,12964.71939771855,12180.826116819977
MA0101202406A0111221,3110136,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA0101202211A0092786,3110856,207596.69431137934,58674.317245939455,42473.691715730754,22551.772863162187,22675.991052398334,33233.22404878975,27987.69738535885
MA0101202305A0193607,3110020,336467.6918680601,104273.03821032005,74260.3959558023,37073.13245699978,33119.54283692576,45300.295531243195,42441.460592205534
MA0101202305A0141623,3110194,,,,,,,
MA010120220802836552,3130195,26924.193365227522,4022.637201175152,5078.52737136703,4208.534932194325,4301.499765555743,6189.794051709612,3123.184075373829
MA010120220812552778,3120031,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA010120220810540725,3120031,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA010120220809364936,3111003,231821.8520392382,68453.61219124211,48929.37676196368,23927.072069285492,23271.844196014317,35557.26450444081,31682.580000883743
MA010120220813249255,3120103,27421.2081599617,5083.692749343803,3680.527829642409,3700.1705924427047,4551.310513704816,6600.614611159299,3804.8982000437663
MA0101202406A0193899,3120245,,,,,,,
MA0106202212A1294675,3120012,52834.45935794841,7617.970611838282,8280.745506368441,7800.985456859879,9239.455501412554,13682.16180343994,6213.154208605131
MA0101202306A0059683,3111006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA010120220803061150,3120027,58056.35827490205,5950.79829619956,12082.49037771285,12390.105692844409,12268.417868183275,11093.886664953683,4270.579474926425
MA010120220806968986,3120027,58056.35827490205,5950.79829619956,12082.49037771285,12390.105692844409,12268.417868183275,11093.886664953683,4270.579474926425
MA0101202406A0425599,3110662,226000.0161133104,71876.04965286759,46708.26095605642,21431.236348445367,20722.146651017527,33544.03608585809,31718.404384411868
MA010120220813410446,3120020,799.3073017549335,43.743244486580984,197.79040007040538,197.84951256295483,191.90279581248177,132.86123825410732,35.160110568403205
MA010120220808475083,3110572,91581.7088971333,20288.106815672978,18695.535682989837,12561.463213119232,12610.82547711987,16610.29368050893,10815.527290004668
