상가업소번호,상호명,지점명,상권_코드,법정동코드,지번,커버건축물면적,커버연면적,기준_년분기_코드,서비스_업종_코드,당월_매출_금액,상권_내_카페_수,등분_매출,상권_총_커버연면적,면적비율,면적_배분_매출,최종_추정매출
MA0101202209A0022071,세계명화아트페어,,3120012,1111016800,1-73,235.34,1792.37,20243.0,CS100010,6476886088.0,472,6861108.144067797,455409.372,0.003935733672165183,12745649.333659913,19606757.47772771
MA0101202209A0022071,세계명화아트페어,,3120012,1111016800,1-73,235.34,1792.37,20244.0,CS100010,6378678839.0,472,6757075.04131356,455409.372,0.003935733672165183,12552390.54528991,19309465.58660347
MA0101202302A0009754,421프라하,,3110455,1138010800,69-19,0.0,209.02,20241.0,CS100010,169278732.0,56,1511417.25,37585.8,0.0055611427720043205,470691.5984579282,1982108.8484579283
MA0101202302A0009754,421프라하,,3110455,1138010800,69-19,0.0,209.02,20242.0,CS100010,205019505.0,56,1830531.294642857,37585.8,0.0055611427720043205,570071.3691753268,2400602.663818184
MA0101202302A0009754,421프라하,,3110455,1138010800,69-19,0.0,209.02,20243.0,CS100010,204611155.0,56,1826885.3125,37585.8,0.0055611427720043205,568935.9228498528,2395821.2353498526
MA0101202302A0009754,421프라하,,3110455,1138010800,69-19,0.0,209.02,20244.0,CS100010,167282684.0,56,1493595.392857143,37585.8,0.0055611427720043205,465141.4445040414,1958736.8373611844
MA010120220803046361,켈리쇼,,3120186,1168010700,523-30,100.8,272.58,20241.0,CS100010,3062542170.0,320,4785222.140625,323652.36,0.0008421999456453833,1289636.424555347,6074858.565180347
MA010120220803046361,켈리쇼,,3120186,1168010700,523-30,100.8,272.58,20242.0,CS100010,3384371981.0,320,5288081.2203125,323652.36,0.0008421999456453833,1425158.9492209791,6713240.16953348
MA010120220803046361,켈리쇼,,3120186,1168010700,523-30,100.8,272.58,20243.0,CS100010,3107536444.0,320,4855525.69375,323652.36,0.0008421999456453833,1308583.5121139237,6164109.205863923
MA010120220803046361,켈리쇼,,3120186,1168010700,523-30,100.8,272.58,20244.0,CS100010,2868724462.0,320,4482381.971875,323652.36,0.0008421999456453833,1208019.7929839906,5690401.764858991
MA0101202409A0168443,히어로보드카페,,3110438,1135010300,441-25,145.97,672.99,20241.0,CS100010,155971072.0,72,1083132.4444444445,127841.84,0.005264239000314764,410534.50007165107,1493666.9445160956
MA0101202409A0168443,히어로보드카페,,3110438,1135010300,441-25,145.97,672.99,20242.0,CS100010,186215330.0,72,1293162.013888889,127841.84,0.005264239000314764,490141.00132124196,1783303.015210131
MA0101202409A0168443,히어로보드카페,,3110438,1135010300,441-25,145.97,672.99,20243.0,CS100010,188793535.0,72,1311066.2152777778,127841.84,0.005264239000314764,496927.14497714525,1807993.3602549229
MA0101202409A0168443,히어로보드카페,,3110438,1135010300,441-25,145.97,672.99,20244.0,CS100010,183064696.0,72,1271282.611111111,127841.84,0.005264239000314764,481848.1561319831,1753130.767243094
MA010120220804611455,브루잉세레모니,,3110131,1120011500,315-27,91.71,443.57,20241.0,CS100010,512478697.0,112,2287851.3258928573,529657.524,0.000837465682824889,214591.66095815718,2502442.9868510147
MA010120220804611455,브루잉세레모니,,3110131,1120011500,315-27,91.71,443.57,20242.0,CS100010,1121526057.0,112,5006812.754464285,529657.524,0.000837465682824889,469619.7925657052,5476432.547029991
MA010120220804611455,브루잉세레모니,,3110131,1120011500,315-27,91.71,443.57,20243.0,CS100010,1176481802.0,112,5252150.901785715,529657.524,0.000837465682824889,492631.5678214929,5744782.469607208
MA010120220804611455,브루잉세레모니,,3110131,1120011500,315-27,91.71,443.57,20244.0,CS100010,1245572602.0,112,5560591.973214285,529657.524,0.000837465682824889,521562.15482095187,6082154.128035237
MA0106202202A2233704,카페09,,3120125,1153010200,609-7,1596.43,20104.35,20241.0,CS100010,687412387.0,136,2527251.4227941176,2701501.0,0.00744191840017827,2557833.445662883,5085084.868457001
MA0106202202A2233704,카페09,,3120125,1153010200,609-7,1596.43,20104.35,20242.0,CS100010,817602345.0,136,3005890.974264706,2701501.0,0.00744191840017827,3042264.967642201,6048155.941906907
MA0106202202A2233704,카페09,,3120125,1153010200,609-7,1596.43,20104.35,20243.0,CS100010,887708371.0,136,3263633.716911765,2701501.0,0.00744191840017827,3303126.6300685895,6566760.346980354
MA0106202202A2233704,카페09,,3120125,1153010200,609-7,1596.43,20104.35,20244.0,CS100010,843398083.0,136,3100728.2463235296,2701501.0,0.00744191840017827,3138249.85627639,6238978.10259992
MA010120220805311371,컴포즈커피영등포리드원점,,3120136,1156011300,550,372.9983333333333,5963.733333333334,20241.0,CS100010,1301487034.0,236,2757387.783898305,784313.8,0.007603759277642869,4948097.0547547,7705484.838653005
MA010120220805311371,컴포즈커피영등포리드원점,,3120136,1156011300,550,372.9983333333333,5963.733333333334,20242.0,CS100010,1489555217.0,236,3155837.3241525423,784313.8,0.007603759277642869,5663109.650412544,8818946.974565085
MA010120220805311371,컴포즈커피영등포리드원점,,3120136,1156011300,550,372.9983333333333,5963.733333333334,20243.0,CS100010,1460049850.0,236,3093325.9533898304,784313.8,0.007603759277642869,5550933.79637929,8644259.74976912
MA010120220805311371,컴포즈커피영등포리드원점,,3120136,1156011300,550,372.9983333333333,5963.733333333334,20244.0,CS100010,1371384109.0,236,2905474.8072033897,784313.8,0.007603759277642869,5213837.321010374,8119312.128213764
MA010120220800234325,매머드익스프레스영등포리드원점,,3120136,1156011300,550,372.9983333333333,5963.733333333334,20241.0,CS100010,1301487034.0,236,2757387.783898305,784313.8,0.007603759277642869,4948097.0547547,7705484.838653005
MA010120220800234325,매머드익스프레스영등포리드원점,,3120136,1156011300,550,372.9983333333333,5963.733333333334,20242.0,CS100010,1489555217.0,236,3155837.3241525423,784313.8,0.007603759277642869,5663109.650412544,8818946.974565085
MA010120220800234325,매머드익스프레스영등포리드원점,,3120136,1156011300,550,372.9983333333333,5963.733333333334,20243.0,CS100010,1460049850.0,236,3093325.9533898304,784313.8,0.007603759277642869,5550933.79637929,8644259.74976912
MA010120220800234325,매머드익스프레스영등포리드원점,,3120136,1156011300,550,372.9983333333333,5963.733333333334,20244.0,CS100010,1371384109.0,236,2905474.8072033897,784313.8,0.007603759277642869,5213837.321010374,8119312.128213764
MA0101202406A0304691,메가엠지씨커피영등포리드원,센터점,3120136,1156011300,550,372.9983333333333,5963.733333333334,20241.0,CS100010,1301487034.0,236,2757387.783898305,784313.8,0.007603759277642869,4948097.0547547,7705484.838653005
MA0101202406A0304691,메가엠지씨커피영등포리드원,센터점,3120136,1156011300,550,372.9983333333333,5963.733333333334,20242.0,CS100010,1489555217.0,236,3155837.3241525423,784313.8,0.007603759277642869,5663109.650412544,8818946.974565085
MA0101202406A0304691,메가엠지씨커피영등포리드원,센터점,3120136,1156011300,550,372.9983333333333,5963.733333333334,20243.0,CS100010,1460049850.0,236,3093325.9533898304,784313.8,0.007603759277642869,5550933.79637929,8644259.74976912
MA0101202406A0304691,메가엠지씨커피영등포리드원,센터점,3120136,1156011300,550,372.9983333333333,5963.733333333334,20244.0,CS100010,1371384109.0,236,2905474.8072033897,784313.8,0.007603759277642869,5213837.321010374,8119312.128213764
MA010120220809708164,헤이듀영등포,구청점,3120136,1156011300,550,372.9983333333333,5963.733333333334,20241.0,CS100010,1301487034.0,236,2757387.783898305,784313.8,0.007603759277642869,4948097.0547547,7705484.838653005
MA010120220809708164,헤이듀영등포,구청점,3120136,1156011300,550,372.9983333333333,5963.733333333334,20242.0,CS100010,1489555217.0,236,3155837.3241525423,784313.8,0.007603759277642869,5663109.650412544,8818946.974565085
MA010120220809708164,헤이듀영등포,구청점,3120136,1156011300,550,372.9983333333333,5963.733333333334,20243.0,CS100010,1460049850.0,236,3093325.9533898304,784313.8,0.007603759277642869,5550933.79637929,8644259.74976912
MA010120220809708164,헤이듀영등포,구청점,3120136,1156011300,550,372.9983333333333,5963.733333333334,20244.0,CS100010,1371384109.0,236,2905474.8072033897,784313.8,0.007603759277642869,5213837.321010374,8119312.128213764
MA0101202409A0070561,커피사피엔스영등포리드원센터,,3120136,1156011300,550,372.9983333333333,5963.733333333334,20241.0,CS100010,1301487034.0,236,2757387.783898305,784313.8,0.007603759277642869,4948097.0547547,7705484.838653005
MA0101202409A0070561,커피사피엔스영등포리드원센터,,3120136,1156011300,550,372.9983333333333,5963.733333333334,20242.0,CS100010,1489555217.0,236,3155837.3241525423,784313.8,0.007603759277642869,5663109.650412544,8818946.974565085
MA0101202409A0070561,커피사피엔스영등포리드원센터,,3120136,1156011300,550,372.9983333333333,5963.733333333334,20243.0,CS100010,1460049850.0,236,3093325.9533898304,784313.8,0.007603759277642869,5550933.79637929,8644259.74976912
MA0101202409A0070561,커피사피엔스영등포리드원센터,,3120136,1156011300,550,372.9983333333333,5963.733333333334,20244.0,CS100010,1371384109.0,236,2905474.8072033897,784313.8,0.007603759277642869,5213837.321010374,8119312.128213764
MA010120220812578111,파란만잔영등포,구청점,3120136,1156011300,550,372.9983333333333,5963.733333333334,20241.0,CS100010,1301487034.0,236,2757387.783898305,784313.8,0.007603759277642869,4948097.0547547,7705484.838653005
MA010120220812578111,파란만잔영등포,구청점,3120136,1156011300,550,372.9983333333333,5963.733333333334,20242.0,CS100010,1489555217.0,236,3155837.3241525423,784313.8,0.007603759277642869,5663109.650412544,8818946.974565085
MA010120220812578111,파란만잔영등포,구청점,3120136,1156011300,550,372.9983333333333,5963.733333333334,20243.0,CS100010,1460049850.0,236,3093325.9533898304,784313.8,0.007603759277642869,5550933.79637929,8644259.74976912
MA010120220812578111,파란만잔영등포,구청점,3120136,1156011300,550,372.9983333333333,5963.733333333334,20244.0,CS100010,1371384109.0,236,2905474.8072033897,784313.8,0.007603759277642869,5213837.321010374,8119312.128213764
MA0106202201A0153289,커피빈선릉로86길점,코리아,3120210,1168010600,889-74,332.31,4167.04,20241.0,CS100010,4972352113.0,364,6830154.001373626,2161947.84,0.0019274470562620051,4791972.721450006,11622126.722823631
MA0106202201A0153289,커피빈선릉로86길점,코리아,3120210,1168010600,889-74,332.31,4167.04,20242.0,CS100010,5209181453.0,364,7155469.028846154,2161947.84,0.0019274470562620051,5020210.728559743,12175679.757405896
MA0106202201A0153289,커피빈선릉로86길점,코리아,3120210,1168010600,889-74,332.31,4167.04,20243.0,CS100010,5269254760.0,364,7237987.307692308,2161947.84,0.0019274470562620051,5078104.7879282795,12316092.095620587
MA0106202201A0153289,커피빈선릉로86길점,코리아,3120210,1168010600,889-74,332.31,4167.04,20244.0,CS100010,4888146403.0,364,6714486.817307692,2161947.84,0.0019274470562620051,4710821.69752003,11425308.51482772
MA010120220807401915,엠피지디,,3120143,1156011600,227,245.11,1170.42,20241.0,CS100010,3486261342.0,104,16760871.836538462,484933.56,0.0024135677473013004,4207163.966857274,20968035.803395737
MA010120220807401915,엠피지디,,3120143,1156011600,227,245.11,1170.42,20242.0,CS100010,3682245335.0,104,17703102.572115384,484933.56,0.0024135677473013004,4443674.289103336,22146776.86121872
MA010120220807401915,엠피지디,,3120143,1156011600,227,245.11,1170.42,20243.0,CS100010,3260184178.0,104,15673962.39423077,484933.56,0.0024135677473013004,3934337.691141401,19608300.085372172
MA010120220807401915,엠피지디,,3120143,1156011600,227,245.11,1170.42,20244.0,CS100010,3591588596.0,104,17267252.865384616,484933.56,0.0024135677473013004,4334271.19844038,21601524.063824996
MA0101202302A0049676,향과울림,,3110416,1135010500,1008-31,70.03,267.99,20241.0,CS100010,21389779.0,20,534744.475,53343.840000000004,0.005023822806907039,53729.22978745062,588473.7047874506
MA0101202302A0049676,향과울림,,3110416,1135010500,1008-31,70.03,267.99,20242.0,CS100010,22198559.0,20,554963.975,53343.840000000004,0.005023822806907039,55760.81349233576,610724.7884923357
MA0101202302A0049676,향과울림,,3110416,1135010500,1008-31,70.03,267.99,20243.0,CS100010,21249964.0,20,531249.1,53343.840000000004,0.005023822806907039,53378.02689457677,584627.1268945767
MA0101202302A0049676,향과울림,,3110416,1135010500,1008-31,70.03,267.99,20244.0,CS100010,17516284.0,20,437907.1,53343.840000000004,0.005023822806907039,43999.35352573043,481906.4535257304
MA0101202406A0428695,맨홀커피-바티칸,,3110770,1156011100,212,46.28,46.28,20241.0,CS100010,24000000.0,32,375000.0,7088.32,0.006529050607196064,78348.60728635277,453348.6072863528
MA0101202406A0428695,맨홀커피-바티칸,,3110770,1156011100,212,46.28,46.28,20242.0,CS100010,24000000.0,32,375000.0,7088.32,0.006529050607196064,78348.60728635277,453348.6072863528
MA0101202406A0428695,맨홀커피-바티칸,,3110770,1156011100,212,46.28,46.28,20243.0,CS100010,2864523.0,32,44758.171875,7088.32,0.006529050607196064,9351.307816238546,54109.47969123855
MA0101202406A0428695,맨홀커피-바티칸,,3110770,1156011100,212,46.28,46.28,20244.0,CS100010,19084327.0,32,298192.609375,7088.32,0.006529050607196064,62301.26839363912,360493.8777686391
MA010120220814263588,아름다운향기,,3111066,1174010700,487-37,286.19,1238.81,20241.0,CS100010,136929730.0,36,1901801.8055555555,19204.6,0.06450589962821407,4416387.709749226,6318189.5153047815
MA010120220814263588,아름다운향기,,3111066,1174010700,487-37,286.19,1238.81,20242.0,CS100010,170314286.0,36,2365476.1944444445,19204.6,0.06450589962821407,5493138.118983473,7858614.313427918
MA010120220814263588,아름다운향기,,3111066,1174010700,487-37,286.19,1238.81,20243.0,CS100010,180000000.0,36,2500000.0,19204.6,0.06450589962821407,5805530.9665392665,8305530.9665392665
MA010120220814263588,아름다운향기,,3111066,1174010700,487-37,286.19,1238.81,20244.0,CS100010,113844788.0,36,1581177.611111111,19204.6,0.06450589962821407,3671830.233961655,5253007.845072766
MA010120220806651183,떼루와,반포점,3110917,1165010700,113-2,108.6,611.25,,,,1,,611.25,1.0,,
MA0101202209A0069336,아펜즈,,3120173,1165010800,1574-14,200.33,2700.62,20241.0,CS100010,4432367099.0,352,6295975.9928977275,2238268.12,0.0012065667986192823,2673973.490472933,8969949.48337066
MA0101202209A0069336,아펜즈,,3120173,1165010800,1574-14,200.33,2700.62,20242.0,CS100010,4772959064.0,352,6779771.3977272725,2238268.12,0.0012065667986192823,2879446.968895683,9659218.366622955
MA0101202209A0069336,아펜즈,,3120173,1165010800,1574-14,200.33,2700.62,20243.0,CS100010,4762143667.0,352,6764408.6178977275,2238268.12,0.0012065667986192823,2872922.21942864,9637330.837326366
MA0101202209A0069336,아펜즈,,3120173,1165010800,1574-14,200.33,2700.62,20244.0,CS100010,4896624304.0,352,6955432.25,2238268.12,0.0012065667986192823,2954052.1552593256,9909484.405259326
MA010120220809535217,투썸플레이스군자역점,,3120055,1121510900,477-12,531.18,6132.07,20241.0,CS100010,1084313495.0,200,2710783.7375,200515.24,0.03058156577026265,16580002.231462931,19290785.96896293
MA010120220809535217,투썸플레이스군자역점,,3120055,1121510900,477-12,531.18,6132.07,20242.0,CS100010,1233721118.0,200,3084302.795,200515.24,0.03058156577026265,18864561.756139483,21948864.55113948
MA010120220809535217,투썸플레이스군자역점,,3120055,1121510900,477-12,531.18,6132.07,20243.0,CS100010,1120872988.0,200,2802182.47,200515.24,0.03058156577026265,17139025.50131641,19941207.97131641
MA010120220809535217,투썸플레이스군자역점,,3120055,1121510900,477-12,531.18,6132.07,20244.0,CS100010,1041897730.0,200,2604744.325,200515.24,0.03058156577026265,15931431.977941178,18536176.302941177
MA010120220803905416,성북동콩집,,3110285,1129010100,161-15,0.0,51.17,20241.0,CS100010,107477223.0,24,2239108.8125,1052.6,0.04861295838875167,2612392.884718792,4851501.6972187925
MA010120220803905416,성북동콩집,,3110285,1129010100,161-15,0.0,51.17,20242.0,CS100010,144440323.0,24,3009173.3958333335,1052.6,0.04861295838875167,3510835.705828425,6520009.1016617585
MA010120220803905416,성북동콩집,,3110285,1129010100,161-15,0.0,51.17,20243.0,CS100010,118320965.0,24,2465020.1041666665,1052.6,0.04861295838875167,2875966.074030971,5340986.178197637
MA010120220803905416,성북동콩집,,3110285,1129010100,161-15,0.0,51.17,20244.0,CS100010,113912654.0,24,2373180.2916666665,1052.6,0.04861295838875167,2768815.554427133,5141995.8460938
MA0101202305A0075871,명동빙수,,3120028,1114012600,28-2,65.12,500.48,20241.0,CS100010,9025076284.0,228,19791833.95614035,967171.16,0.0005174678699062945,2335093.500211648,22126927.456352
MA0101202305A0075871,명동빙수,,3120028,1114012600,28-2,65.12,500.48,20242.0,CS100010,9583514093.0,228,21016478.274122808,967171.16,0.0005174678699062945,2479580.311960832,23496058.58608364
MA0101202305A0075871,명동빙수,,3120028,1114012600,28-2,65.12,500.48,20243.0,CS100010,10090519332.0,228,22128331.86842105,967171.16,0.0005174678699062945,2610759.772489163,24739091.640910216
