상가업소번호,상호명,지점명,TRDAR_CD,TRDAR_CD_N,도로명주소,위도,경도,지번주소,신우편번호
MA010120220810881781,들다방,,3120012,대학로(혜화역),서울특별시 종로구 동숭길 25,37.57989951458,127.003577447384,서울특별시 종로구 동숭동 1-131,3086
MA010120220803197919,들다방,,3120012,대학로(혜화역),서울특별시 종로구 동숭길 25,37.57989951458,127.003577447384,서울특별시 종로구 동숭동 1-131,3086
MA010120220811691435,티아라쥬얼리카페,,3110526,봉원사,서울특별시 서대문구 성산로 553,37.5655162649815,126.945816624101,서울특별시 서대문구 대신동 111-12,3721
MA010120220800518163,브론시스,,3120104,연남동(홍대),서울특별시 마포구 연희로1길 57,37.5613971846598,126.926352244795,서울특별시 마포구 연남동 383-23,3982
MA0101202211A0076542,컴포즈커피,발산점,3110655,발산역 5번,서울특별시 강서구 강서로 360,37.5576965604941,126.838394959143,서울특별시 강서구 내발산동 653,7651
MA0101202409A0151188,빽다방신내지하차도점,,3110265,망우역 1번,서울특별시 중랑구 신내로 7,37.5998618770604,127.096832025876,서울특별시 중랑구 신내동 495-8,2086
MA0101202305A0135013,카페어필,,3120157,신림역(신림),서울특별시 관악구 신림로56길 7,37.4813726813915,126.930568911682,서울특별시 관악구 신림동 1641-36,8778
MA0101202406A0204464,메가엠지씨커피퍼블릭,가산점,3120131,가산디지털단지,서울특별시 금천구 디지털로 178,37.4766989275967,126.887081184211,서울특별시 금천구 가산동 60-26,8513
MA0101202409A0013975,제이와이아이앤디,,3120131,가산디지털단지,서울특별시 금천구 디지털로 178,37.4766989275967,126.887081184211,서울특별시 금천구 가산동 60-26,8513
MA0101202406A0278526,빽다방퍼블릭,가산점,3120131,가산디지털단지,서울특별시 금천구 디지털로 178,37.4766989275967,126.887081184211,서울특별시 금천구 가산동 60-26,8513
MA0101202409A0225918,하프커피익스프레스퍼블릭,가산점,3120131,가산디지털단지,서울특별시 금천구 디지털로 178,37.4766989275967,126.887081184211,서울특별시 금천구 가산동 60-26,8513
MA0101202409A0082049,매머드익스프레스퍼블릭,가산점,3120131,가산디지털단지,서울특별시 금천구 디지털로 178,37.4766989275967,126.887081184211,서울특별시 금천구 가산동 60-26,8513
MA0101202406A0012717,아방베이커리퍼블릭,가산점,3120131,가산디지털단지,서울특별시 금천구 디지털로 178,37.4766989275967,126.887081184211,서울특별시 금천구 가산동 60-26,8513
MA010120220800993573,카페알파,,3120134,구로전화국,서울특별시 관악구 조원중앙로2길 78,37.4814302727283,126.909200216115,서울특별시 관악구 신림동 564-48,8766
MA010120220813535805,비피커머스,,3120178,신사역,서울특별시 강남구 논현로149길 62,37.5169804737593,127.023584527605,서울특별시 강남구 논현동 4-21,6039
MA010120220812284609,카페디엠,,3110572,서강대역 1번,서울특별시 마포구 서강로 110,37.55258980215,126.933728215303,서울특별시 마포구 신수동 66-1,4094
MA0101202302A0093930,모럴즈MORALS,,3110634,송정역 3번,서울특별시 강서구 공항대로 38-10,37.5605947209467,126.811994888761,서울특별시 강서구 공항동 33-7,7623
MA010120220807009871,이디야충현교회점,,3120197,역삼역,서울특별시 강남구 논현로98길 7,37.5037595029065,127.036337516615,서울특별시 강남구 역삼동 667-18,6136
MA010120220808549498,이디야커피,,3120012,대학로(혜화역),서울특별시 종로구 혜화로 3-1,37.5860623625094,127.000566098465,서울특별시 종로구 혜화동 110-2,3075
MA0106202307A1180768,투썸여의도광복회관점,,3120148,국회의사당역(국회의사당),서울특별시 영등포구 국회대로62길 15,37.5270808837668,126.916928288299,서울특별시 영등포구 여의도동 17-6,7236
MA0101202301A0008377,메가MGC커피망원역점,,3110544,망리단길,서울특별시 마포구 동교로9길 49,37.5558351339679,126.909245823039,서울특별시 마포구 망원동 376-7,4012
MA0101202406A0322412,시로,,3120175,남부터미널역,서울특별시 서초구 효령로53길 14,37.4852756130435,127.013884679513,서울특별시 서초구 서초동 1588-13,6654
MA0101202305A0069455,투데이즈위켄드,,3120051,뚝섬역,서울특별시 성동구 왕십리로5길 14-1,37.5472211538149,127.044234602897,서울특별시 성동구 성수동1가 656-934,4768
MA0101202306A0091635,디맨드,,3111059,강동역 4번(강풀만화거리),서울특별시 강동구 천호옛14길 28,37.5359257275147,127.126958687927,서울특별시 강동구 성내동 30-12,5384
MA0101202305A0128635,와이덴,,3120052,성수역,서울특별시 성동구 성수일로12길 34,37.5475502531768,127.054453272475,서울특별시 성동구 성수동2가 289-211,4793
MA010120220808448549,해브커피,,3120125,구로역,서울특별시 구로구 경인로53길 90,37.5046991374128,126.875062091235,서울특별시 구로구 구로동 615-3,8215
MA0101202306A0078541,레이어스튜디오,,3120210,선릉역,서울특별시 강남구 선릉로76길 5,37.501483570907,127.050947880685,서울특별시 강남구 대치동 898-13,6198
MA010120220805906456,투썸플레이스문정KD70점,,3120235,문정역,서울특별시 송파구 정의로8길 4,37.4856973096386,127.115702523717,서울특별시 송파구 문정동 640-8,5836
MA010120220811129464,컴포즈커피영등포구청한솔빌딩점,,3120136,영등포구청역,서울특별시 영등포구 국회대로38길 6,37.5265353100541,126.898986534192,서울특별시 영등포구 당산동3가 92-15,7257
MA010120220810304625,더에스프레소룸,,3111015,석촌역 3번,서울특별시 송파구 가락로 145,37.5026580599094,127.111747797671,서울특별시 송파구 송파동 95-62,5668
MA010120220812959249,어바웃타임,,3111053,성내천어린이공원(하니사랑길),서울특별시 강동구 성내로6길 42,37.5280834235202,127.12182051874,서울특별시 강동구 성내동 454-9,5398
MA0101202406A0018450,세라에미르틸리,,3120248,명일역,서울특별시 강동구 고덕로 162,37.5545306007367,127.143354898836,서울특별시 강동구 명일동 305-3,5257
MA0101202212A0089544,스튜디오디디,,3120103,홍대입구역(홍대),서울특별시 마포구 독막로3길 28-20,37.5498138555433,126.917989447269,서울특별시 마포구 서교동 396-3,4047
MA0101202411A0110868,부니카페,,3120198,구역삼세무서,서울특별시 강남구 논현로76길 24,37.497351900751,127.040778676537,서울특별시 강남구 역삼동 733-11,6224
MA010120220808731423,휘겔리후스,,3120104,연남동(홍대),서울특별시 마포구 성미산로 127,37.5631685261635,126.920759161534,서울특별시 마포구 연남동 369-15,3977
MA0101202406A0203330,카페옐로우윈도우,,3110345,솔밭공원역 2번,서울특별시 강북구 삼양로 571,37.6539060734285,127.012567478723,서울특별시 강북구 우이동 100-63,1006
MA010120220807801482,빽다방경복궁역점,,3120002,서촌(경복궁역),서울특별시 종로구 사직로 127,37.5760492515726,126.973068642328,서울특별시 종로구 적선동 93-4,3044
MA0106202406A2465788,스타벅스,여의도공원R,3120148,국회의사당역(국회의사당),서울특별시 영등포구 여의공원로 101,37.529275649755,126.924890472267,서울특별시 영등포구 여의도동 12,7241
MA0106202406A2466382,스타벅스,가산퍼블릭,3120131,가산디지털단지,서울특별시 금천구 디지털로 178,37.4766899391235,126.887103808621,서울특별시 금천구 가산동 60-26,8513
MA0106202209A0490504,커피나인잠실장미상가,,3120227,잠실역,서울특별시 송파구 올림픽로35길 124,37.5173453375912,127.100718287558,서울특별시 송파구 신천동 7,5504
MA010120220805091983,킹스빈커피가산한신IT점,,3120131,가산디지털단지,서울특별시 금천구 디지털로9길 47,37.4795719143055,126.885799297118,서울특별시 금천구 가산동 60-18,8511
MA0101202308A0047402,땡스어라떼,,3120199,경복아파트교차로,서울특별시 강남구 언주로 615,37.5105441111104,127.036205078746,서울특별시 강남구 논현동 225-6,6107
MA0101202211A0085985,프루츄,,3120199,경복아파트교차로,서울특별시 강남구 언주로 615,37.5105441111104,127.036205078746,서울특별시 강남구 논현동 225-6,6107
MA010120220810278727,커피온리논현,아이파크점,3120199,경복아파트교차로,서울특별시 강남구 언주로 615,37.5105441111104,127.036205078746,서울특별시 강남구 논현동 225-6,6107
MA0101202209A0035981,매머드익스프레스논현,아이파크점,3120199,경복아파트교차로,서울특별시 강남구 언주로 615,37.5105441111104,127.036205078746,서울특별시 강남구 논현동 225-6,6107
MA010120220810209636,라젠커피,,3120199,경복아파트교차로,서울특별시 강남구 언주로 615,37.5105441111104,127.036205078746,서울특별시 강남구 논현동 225-6,6107
MA0101202406A0157325,모리커피4.19점,,3110337,아카데미하우스,서울특별시 강북구 419로 35,37.6471309013392,127.010288759299,서울특별시 강북구 수유동 569-63,1014
MA0101202307A0080626,블레이즈,,3120246,길동역,서울특별시 강동구 천호대로 1132-23,37.5332566457404,127.136921774444,서울특별시 강동구 성내동 379-14,5373
MA010120220803245157,모모,,3110399,창2동주민센터,서울특별시 도봉구 덕릉로53길 82,37.6406932724151,127.034523286091,서울특별시 도봉구 창동 632-61,1466
MA0101202409A0220858,하트티라미수더현대서울점,,3120149,여의도역(여의도),서울특별시 영등포구 여의대로 108,37.5251967223703,126.929114222117,서울특별시 영등포구 여의도동 22,7335
MA010120220808282263,메가엠지씨커피여의도,파크원점,3120149,여의도역(여의도),서울특별시 영등포구 여의대로 108,37.5251967223703,126.929114222117,서울특별시 영등포구 여의도동 22,7335
MA0101202406A0337691,콘디토리오븐,,3120149,여의도역(여의도),서울특별시 영등포구 여의대로 108,37.5251967223703,126.929114222117,서울특별시 영등포구 여의도동 22,7335
MA010120220802518778,카페미뇽여의도,파크원점,3120149,여의도역(여의도),서울특별시 영등포구 여의대로 108,37.5251967223703,126.929114222117,서울특별시 영등포구 여의도동 22,7335
MA0101202409A0093556,베르그더현대서울,,3120149,여의도역(여의도),서울특별시 영등포구 여의대로 108,37.5251967223703,126.929114222117,서울특별시 영등포구 여의도동 22,7335
MA0101202406A0310881,골든볼더현대서울점,,3120149,여의도역(여의도),서울특별시 영등포구 여의대로 108,37.5251967223703,126.929114222117,서울특별시 영등포구 여의도동 22,7335
MA0101202309A0044749,올댓커피,,3120149,여의도역(여의도),서울특별시 영등포구 여의대로 108,37.5251967223703,126.929114222117,서울특별시 영등포구 여의도동 22,7335
MA0101202406A0598467,프롤라,,3120149,여의도역(여의도),서울특별시 영등포구 여의대로 108,37.5251967223703,126.929114222117,서울특별시 영등포구 여의도동 22,7335
MA010120220810367466,에딧76,,3120149,여의도역(여의도),서울특별시 영등포구 여의대로 108,37.5251967223703,126.929114222117,서울특별시 영등포구 여의도동 22,7335
MA0106202406A2465590,스타벅스,더현대서울(B2)R,3120149,여의도역(여의도),서울특별시 영등포구 여의대로 108,37.5251967223703,126.929114222117,서울특별시 영등포구 여의도동 22,7335
MA010120220810581187,미켈레커피,,3120149,여의도역(여의도),서울특별시 영등포구 여의대로 108,37.5251967223703,126.929114222117,서울특별시 영등포구 여의도동 22,7335
MA010120220813168714,여의도오븐,,3120149,여의도역(여의도),서울특별시 영등포구 여의대로 108,37.5251967223703,126.929114222117,서울특별시 영등포구 여의도동 22,7335
MA010120220805435869,카페브릿지,여의도점,3120149,여의도역(여의도),서울특별시 영등포구 여의대로 108,37.5251967223703,126.929114222117,서울특별시 영등포구 여의도동 22,7335
MA010120220808281578,매머드익스프레스파크원타워1점,,3120149,여의도역(여의도),서울특별시 영등포구 여의대로 108,37.5251967223703,126.929114222117,서울특별시 영등포구 여의도동 22,7335
MA010120220805169964,테일러커피,,3120149,여의도역(여의도),서울특별시 영등포구 여의대로 108,37.5251967223703,126.929114222117,서울특별시 영등포구 여의도동 22,7335
MA0101202310A0019204,골든피스팝업점,,3120149,여의도역(여의도),서울특별시 영등포구 여의대로 108,37.5251967223703,126.929114222117,서울특별시 영등포구 여의도동 22,7335
MA0101202409A0004097,아티스트컴플렉스더현대서울점,,3120149,여의도역(여의도),서울특별시 영등포구 여의대로 108,37.5251967223703,126.929114222117,서울특별시 영등포구 여의도동 22,7335
MA010120220805153328,달콤여의도,파크원점,3120149,여의도역(여의도),서울특별시 영등포구 여의대로 108,37.5251967223703,126.929114222117,서울특별시 영등포구 여의도동 22,7335
