상가업소번호,상호명,지점명,상권_코드,상권_코드_명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,지번코드,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,도로명주소,신우편번호,층정보,호정보,경도,위도,가장가까운_지하철역,지하철역_거리(m),가장가까운_버스정류장,버스정류장_거리(m),반경500m내_카페수,밀집등급,est_총_유동인구_수,피크_유동인구_수_상권별,피크_유동인구_수_11_14,매출_최대_시간대,est_시간대_00_06_유동인구_수,est_시간대_06_11_유동인구_수,est_시간대_11_14_유동인구_수,est_시간대_14_17_유동인구_수,est_시간대_17_21_유동인구_수,est_시간대_21_24_유동인구_수,평균_평일_유동인구_수,평균_주말_유동인구_수,평일_대비_주말_유동인구_비율,총점,성공_여부,접한길이_m,도로2m이내접촉길이_m,교차로_존재_여부,집객시설_수,관공서_수,은행_수,종합병원_수,일반_병원_수,약국_수,유치원_수,초등학교_수,중학교_수,고등학교_수,대학교_수,백화점_수,슈퍼마켓_수,극장_수,숙박_시설_수,지하철_역_수,버스_정거장_수
MA010120220808395846,클래시,,3110820,성남고등학교,11590,동작구,11590660,대방동,1159010800,대방동,1159010800103810048,381.0,48.0,서울특별시 동작구 대방동 381-48,115904157106,서울특별시 동작구 대방동길,83.0,,서울특별시 동작구 대방동길 83,6945,1,,126.924337846803,37.5051554389772,신림선호선 서울지방병무청,174,서울지방병무청,191,16,0,100999.375,21420.25,,06_11,33206.875,21420.25,9328.0,8651.75,14034.0,14358.5,112971.8,121567.5,1.076087129708476,1.8,0.0,0.0,0.0,True,20.0,1.0,,,,2.0,,,,,,,,,,,8.0
MA0101202308A0078317,커피팩토리,,3120005,삼청동,11110,종로구,11110540,삼청동,1111013900,팔판동,1111013900100930000,93.0,,서울특별시 종로구 팔판동 93,111104100152,서울특별시 종로구 삼청로5길,11.0,,서울특별시 종로구 삼청로5길 11,3054,1,,126.98111584787,37.5825289598898,3호선 안국,773,덕성여중고,746,63,2,,,,11_14,,,,,,,45667.6,45718.5,1.0011145757604951,4.3500000000000005,1.0,11.777614273586234,25.924192591844744,False,16.0,3.0,1.0,,,,,,,,2.0,,,,,,6.0
MA010120220808157025,메가커피노량진역점,,3120153,노량진역(노량진),11590,동작구,11590520,노량진2동,1159010100,노량진동,1159010100100440016,44.0,16.0,서울특별시 동작구 노량진동 44-16,115903119011,서울특별시 동작구 노량진로,126.0,,서울특별시 동작구 노량진로 126,6928,1,,126.939678715703,37.5131651896841,9호선 노량진,123,노량진수산시장.CTS기독교TV(중),81,66,2,35791.816326530614,7549.285714285715,,17_21,6190.714285714285,7391.612244897959,5141.7959183673465,5391.734693877551,7549.285714285715,4126.673469387755,253647.4,242780.5,0.9571574555859828,3.46,0.0,12.546859698462814,23.633360798077995,False,71.0,2.0,6.0,,,10.0,,,,,,,,,2.0,2.0,20.0
MA0101202307A0022518,하프잇댕,,3111008,석촌고분역 3번,11710,송파구,11710600,석촌동,1171010500,석촌동,1171010500102260005,226.0,5.0,서울특별시 송파구 석촌동 226-5,117103123001,서울특별시 송파구 가락로,33.0,,서울특별시 송파구 가락로 33,5691,1,,127.100331786437,37.4990192347266,9호선(연장)호선 석촌고분,489,석촌고분역.올림픽병원,409,26,0,123995.8,12688.0,12688.0,11_14,39673.6,27110.6,12688.0,11896.2,16519.0,16108.2,87097.0,92247.5,1.0591352170568449,2.6,0.0,0.0,63.0595097313796,True,11.0,,,,,1.0,,1.0,,,,,,,,,3.0
MA010120220809797883,모노치즈종로5가점,,3120014,종로5가역,11110,종로구,11110630,종로5.6가동,1111016300,종로5가,1111016300100880004,88.0,4.0,서울특별시 종로구 종로5가 88-4,111103100013,서울특별시 종로구 종로,213.0,1.0,서울특별시 종로구 종로 213-1,3129,1,,127.00152816181,37.5711869413992,1호선 종로5가,40,이화사거리(경유),54,114,3,32384.03703703704,6669.37037037037,6669.37037037037,11_14,4019.518518518519,7096.407407407408,6669.37037037037,6441.814814814815,5645.851851851852,2511.037037037037,138291.8,91454.5,0.661315421449428,4.540000000000001,1.0,0.0,40.78406058706102,True,97.0,2.0,3.0,,,20.0,,,,,,,,,2.0,,4.0
MA010120220814330545,페이페이커피,,3110783,영등포시장역 1번,11560,영등포구,11560535,영등포동,1156010800,영등포동7가,1156010800100650006,65.0,6.0,서울특별시 영등포구 영등포동7가 65-6,115603118024,서울특별시 영등포구 영중로,101.0,,서울특별시 영등포구 영중로 101,7245,1,,126.905142319408,37.5253240621538,5호선 영등포시장,295,영등포전화국교차로(경유),48,42,1,25908.375,5900.625,,06_11,3436.125,5900.625,4737.0,4737.875,4754.875,2341.875,32627.4,22064.5,0.6762567657858118,3.74,0.0,17.16281111501992,26.99529541577885,True,6.0,,,,,,,,,,,,,,,,1.0
MA0101202305A0147300,백오얏,,3120081,노원역,11350,노원구,11350640,상계2동,1135010500,상계동,1135010500106030014,603.0,14.0,서울특별시 노원구 상계동 603-14,113504130277,서울특별시 노원구 상계로1길,8.0,,서울특별시 노원구 상계로1길 8,1693,2,,127.061774197812,37.6563682697906,4호선 노원,132,노원역9번출구,31,84,3,26519.9623655914,5948.779569892474,,17_21,4207.532258064517,4752.575268817205,4058.661290322581,4451.33870967742,5948.779569892474,3101.0806451612907,702414.0,710321.5,1.0112576059133218,4.47,1.0,0.0,45.158837118414525,True,218.0,2.0,9.0,,2.0,30.0,,,,,,,,2.0,,2.0,26.0
MA010120220812869399,카페게이트노원역,로데오점,3120081,노원역,11350,노원구,11350640,상계2동,1135010500,상계동,1135010500106030014,603.0,14.0,서울특별시 노원구 상계동 603-14,113504130277,서울특별시 노원구 상계로1길,8.0,,서울특별시 노원구 상계로1길 8,1693,,,127.061774197812,37.6563682697906,4호선 노원,132,노원역9번출구,31,84,3,26519.9623655914,5948.779569892474,,17_21,4207.532258064517,4752.575268817205,4058.661290322581,4451.33870967742,5948.779569892474,3101.0806451612907,702414.0,710321.5,1.0112576059133218,3.946,1.0,0.0,45.158837118414525,True,218.0,2.0,9.0,,2.0,30.0,,,,,,,,2.0,,2.0,26.0
MA010120220813515635,블랙라인커피,노원점,3120081,노원역,11350,노원구,11350640,상계2동,1135010500,상계동,1135010500106030014,603.0,14.0,서울특별시 노원구 상계동 603-14,113504130277,서울특별시 노원구 상계로1길,8.0,,서울특별시 노원구 상계로1길 8,1693,,,127.061774197812,37.6563682697906,4호선 노원,132,노원역9번출구,31,84,3,26519.9623655914,5948.779569892474,,17_21,4207.532258064517,4752.575268817205,4058.661290322581,4451.33870967742,5948.779569892474,3101.0806451612907,702414.0,710321.5,1.0112576059133218,3.770000000000001,0.0,0.0,45.158837118414525,True,218.0,2.0,9.0,,2.0,30.0,,,,,,,,2.0,,2.0,26.0
MA0101202409A0028686,다이브하이드어웨이,,3110850,사당역 10번,11590,동작구,11590620,사당1동,1159010700,사당동,1159010700110330001,1033.0,1.0,서울특별시 동작구 사당동 1033-1,115904157156,서울특별시 동작구 동작대로3길,44.0,,서울특별시 동작구 동작대로3길 44,7015,1,,126.979152145077,37.4788774267121,4호선 사당,307,사당역10번출구(경유),207,92,3,98402.91666666669,16249.375,,17_21,28542.791666666668,20242.625,10049.5,9889.916666666666,16249.375,13428.75,331474.6,352149.5,1.0623725015431047,2.7,0.0,0.0,14.669470967510296,False,33.0,1.0,1.0,,,4.0,1.0,,,,,,,,,,1.0
MA010120220805994845,감성커피장안동,사거리점,3120067,장안동사거리,11230,동대문구,11230660,장안2동,1123010600,장안동,1123010600103070003,307.0,3.0,서울특별시 동대문구 장안동 307-3,112303105012,서울특별시 동대문구 장한로,139.0,,서울특별시 동대문구 장한로 139,2530,1,,127.071429041708,37.5728952526105,7호선 용마산,1350,촬영소사거리.동답초등학교,558,48,1,55131.70967741936,6791.903225806452,6791.903225806452,11_14,12837.774193548386,10890.870967741936,6791.903225806452,7143.774193548387,10410.225806451614,7057.258064516129,242203.2,249034.0,1.0282027652813834,3.1000000000000005,0.0,0.4968150134333551,70.3942991424284,False,96.0,1.0,3.0,,3.0,14.0,,,,,,,,1.0,1.0,,17.0
MA010120220810091934,옐로우벌스데이,,3110559,성산중학교,11440,마포구,11440680,합정동,1144012200,합정동,1144012200103610039,361.0,39.0,서울특별시 마포구 합정동 361-39,114404139093,서울특별시 마포구 독막로4길,11.0,,서울특별시 마포구 독막로4길 11,4072,1,,126.916928198706,37.5475606176084,2호선 합정,346,합정역,331,203,4,32312.72413793104,4432.862068965517,,14_17,7454.068965517241,6193.931034482759,4319.6551724137935,4432.862068965517,5888.896551724138,4023.379310344827,133361.4,135132.5,1.0132804544643352,3.8,0.0,9.721439146339335,42.51546366447037,False,7.0,,,,,,,,,,,,,,,,5.0
MA0101202306A0088203,팔공티,목동점,3110625,신정2동주민센터,11470,양천구,11470630,신정2동,1147010100,신정동,1147010100102940039,294.0,39.0,서울특별시 양천구 신정동 294-39,114704142105,서울특별시 양천구 목동동로8길,11.0,,서울특별시 양천구 목동동로8길 11,8014,1,,126.870843719681,37.5177501457555,2호선 양천구청,742,양천공원,100,27,0,56922.882352941175,6828.176470588235,6828.176470588235,11_14,13920.235294117649,11536.117647058823,6828.176470588235,7189.058823529412,10141.470588235294,7307.882352941177,136552.8,142463.0,1.043281426671588,4.034,1.0,0.0,0.0,False,27.0,3.0,,,,2.0,,,,,,,,,,,11.0
MA0101202409A0124230,뉴노멀커피,,3130051,동화동 골목형상점가,11140,중구,11140665,동화동,1114016200,신당동,1114016200102910047,291.0,47.0,서울특별시 중구 신당동 291-47,111404103057,서울특별시 중구 다산로36길,20.0,,서울특별시 중구 다산로36길 20,4586,1,,127.016253208583,37.5624191423711,6호선 청구,283,충무아트센터.스포츠센터.중부소방서,323,46,1,184874.5,27333.0,,14_17,38413.25,35665.0,25886.625,27333.0,36131.75,21445.125,214433.0,203415.0,0.94861798323952,3.4,0.0,,,,16.0,,,,,2.0,,,,,,,,,,,
MA010120220814216407,커피가,,3111080,굽은다리역 3번,11740,강동구,11740530,명일1동,1174010100,명일동,1174010100103420001,342.0,1.0,서울특별시 강동구 명일동 342-1,117404172251,서울특별시 강동구 양재대로134길,26.0,,서울특별시 강동구 양재대로134길 26,5294,,,127.144971097011,37.5475729261889,5호선 굽은다리(강동구민회관앞),298,굽은다리사거리,129,61,2,29934.0,6052.238095238095,,06_11,7362.952380952381,6052.238095238095,3523.0,3503.2380952380954,5520.666666666667,3971.904761904762,85390.4,100831.0,1.180823605463846,3.7000000000000006,0.0,0.0,52.35630359238044,False,14.0,1.0,,,1.0,1.0,,,,,,,,,,,
MA010120220800022894,혜화동콩집,,3110024,혜회동주민센터,11110,종로구,11110650,혜화동,1111016900,혜화동,1111016900100680009,68.0,9.0,서울특별시 종로구 혜화동 68-9,111103005008,서울특별시 종로구 창경궁로,283.0,,서울특별시 종로구 창경궁로 283,3076,,,127.001551115403,37.5863326515576,4호선 혜화,445,혜화동로터리.여운형활동터(중),20,127,3,,,,11_14,,,,,,,39727.6,38953.5,0.9805148058276866,4.306500000000001,1.0,,,,9.0,2.0,,,,2.0,,,,,,,,,,,3.0
MA0101202303A0003206,카페테라스,,3120094,"신촌역(신촌역, 신촌로터리)",11410,서대문구,11410585,신촌동,1141011600,창천동,1141011600100180008,18.0,8.0,서울특별시 서대문구 창천동 18-8,114104136067,서울특별시 서대문구 명물길,2.0,,서울특별시 서대문구 명물길 2,3777,3,,126.937277854676,37.5572048487425,2호선 신촌,232,연세로.스타광장,86,144,4,,,,17_21,,,,,,,894651.0,929560.5,1.0390202436480818,2.8,0.0,0.0,0.0,True,199.0,3.0,6.0,,,24.0,,,,,,1.0,,,5.0,1.0,26.0
MA0101202303A0080432,카페나무,,3120094,"신촌역(신촌역, 신촌로터리)",11410,서대문구,11410585,신촌동,1141011600,창천동,1141011600100180008,18.0,8.0,서울특별시 서대문구 창천동 18-8,114104136067,서울특별시 서대문구 명물길,2.0,,서울특별시 서대문구 명물길 2,3777,2,,126.937277854676,37.5572048487425,2호선 신촌,232,연세로.스타광장,86,144,4,,,,17_21,,,,,,,894651.0,929560.5,1.0390202436480818,4.11,1.0,0.0,0.0,True,199.0,3.0,6.0,,,24.0,,,,,,1.0,,,5.0,1.0,26.0
MA0101202406A0048202,마노아,,3120245,둔촌역,11740,강동구,11740660,성내3동,1174010800,성내동,1174010800104300002,430.0,2.0,서울특별시 강동구 성내동 430-2,117404172004,서울특별시 강동구 강동대로55길,87.0,,서울특별시 강동구 강동대로55길 87,5405,1,,127.133707429334,37.526259551461,5호선 둔촌동,281,한국전력공사강동송파지사,217,54,2,60595.19047619047,8907.619047619048,8907.619047619048,11_14,11834.47619047619,12140.714285714286,8907.619047619048,9211.142857142857,11761.380952380952,6739.761904761905,180882.6,184042.5,1.0174693419930938,2.3000000000000003,0.0,0.0,0.0,False,82.0,2.0,5.0,,,13.0,1.0,,,,1.0,,,,,1.0,6.0
MA010120220800283349,스위치,,3130056,용산용문시장,11170,용산구,11170570,원효로2동,1117011700,원효로3가,1117011700100010033,1.0,33.0,서울특별시 용산구 원효로3가 1-33,111704106245,서울특별시 용산구 원효로41길,53.0,,서울특별시 용산구 원효로41길 53,4363,,,126.960139662814,37.535473674761,경의중앙선호선 효창공원앞,390,원효로2가사거리,99,44,1,61516.75,8658.625,8658.625,11_14,12550.5,11786.75,8658.625,8934.375,12088.125,7498.0,71183.6,68109.0,0.9568074668884404,3.1,0.0,0.0,57.487101510640976,False,20.0,,,,,2.0,,,,,,,1.0,,,,6.0
MA010120220800005369,흐린세상건너기,,3120008,인사동,11110,종로구,11110615,종로1.2.3.4가동,1111012800,관훈동,1111012800100840020,84.0,20.0,서울특별시 종로구 관훈동 84-20,111104100249,서울특별시 종로구 인사동14길,20.0,,서울특별시 종로구 인사동14길 20,3146,,,126.985181760393,37.5748710906385,3호선 안국,180,안국동,218,194,4,,,,11_14,,,,,,,206343.6,148661.5,0.72045607423734,3.4720000000000004,0.0,,,,52.0,1.0,4.0,,,4.0,,,,,,,,,1.0,1.0,14.0
MA010120220806984359,안방다방,,3130112,사가정시장,11260,중랑구,11260575,면목3.8동,1126010100,면목동,1126010100104700005,470.0,5.0,서울특별시 중랑구 면목동 470-5,112604118215,서울특별시 중랑구 면목로44길,56.0,,서울특별시 중랑구 면목로44길 56,2214,1,,127.091667590111,37.5808550698685,7호선 사가정,281,한양수자인사가정파크,137,31,0,121972.125,24194.375,,17_21,25717.75,25025.875,14762.0,15703.625,24194.375,16568.625,137595.6,143899.0,1.0458110579117357,4.1000000000000005,1.0,0.0,19.22373719236763,False,19.0,,,,,1.0,1.0,,,,,,,,,,3.0
MA010120220814362117,환심,,3130135,수유중앙골목시장(수유중앙시장),11305,강북구,11305635,수유3동,1130510300,수유동,1130510300100370036,37.0,36.0,서울특별시 강북구 수유동 37-36,113053108001,서울특별시 강북구 삼각산로,142.0,1.0,서울특별시 강북구 삼각산로 142-1,1076,1,,127.020065959738,37.6409849321474,우이신설선호선 가오리,294,수유역.강북구청(중),595,48,1,127982.5,13541.0,13541.0,11_14,34776.5,24731.5,13541.0,14038.0,22620.0,18276.0,35693.0,38751.0,1.085675062337153,3.9,0.0,8.893732027299604,31.14405691866125,True,5.0,,,,,,,,,,,,,,,,3.0
MA010120220805011716,이야기꽃이피었습니다이꽃피,,3110293,삼선중학교,11290,성북구,11290525,성북동,1129010700,동소문동4가,1129010700101120002,112.0,2.0,서울특별시 성북구 동소문동4가 112-2,112904121086,서울특별시 성북구 동소문로13가길,68.0,,서울특별시 성북구 동소문로13가길 68,2832,지,,127.009488400365,37.5907111043395,4호선 한성대입구(삼선교),381,삼선교.한성대학교(중),96,63,2,129498.08333333331,15957.75,15957.75,11_14,31417.5,26758.5,15957.75,16504.833333333332,23029.666666666668,15829.833333333334,221922.6,222181.0,1.001164369919963,2.1,0.0,0.0,42.79235131333751,False,8.0,,,,,1.0,,,,,,,,,,,2.0
MA010120220811884093,트마리,,3110019,창덕궁,11110,종로구,11110615,종로1.2.3.4가동,1111013100,권농동,1111013100101820007,182.0,7.0,서울특별시 종로구 권농동 182-7,111104100163,서울특별시 종로구 서순라길,107.0,1.0,서울특별시 종로구 서순라길 107-1,3134,,,126.991577704359,37.5749708296289,5호선 종로3가,292,원남동,509,111,3,,,,14_17,,,,,,,91536.6,66825.0,0.7300358545106547,3.78,0.0,8.868531030256543,21.901349947455014,False,10.0,,,,,,,,,,,,,,,,4.0
MA0106202407A0586389,울트라브이카페,,3120051,뚝섬역,11200,성동구,11200660,성수1가2동,1120011400,성수동1가,1120011400100160003,16.0,3.0,서울특별시 성동구 성수동1가 16-3,112004109317,서울특별시 성동구 상원길,22.0,,서울특별시 성동구 상원길 22,4779,2,,127.049133605684,37.5459037585475,2호선 뚝섬,211,리버하우스,584,147,4,,,,11_14,,,,,,,405603.6,303966.5,0.7494176580286763,1.5,0.0,12.759310189688213,49.69642084061966,False,43.0,2.0,3.0,,,4.0,,,,,1.0,,,,,1.0,7.0
MA0101202310A0029210,비비,,3130052,서울중앙시장(신중앙시장),11140,중구,11140670,황학동,1114016500,황학동,1114016500107320000,732.0,,서울특별시 중구 황학동 732,111403101011,서울특별시 중구 퇴계로,427.0,8.0,서울특별시 중구 퇴계로 427-8,4576,1,,127.019230862253,37.5659866402279,2호선 신당,51,신당역.중앙시장앞,50,57,2,330205.2,66624.2,,06_11,76845.0,66624.2,42484.6,43345.0,59297.6,41608.4,238952.2,228133.0,0.9547223252181816,3.655,0.0,75.02639824471053,30.93676899734946,False,16.0,,2.0,,,1.0,,,,,,,,,3.0,,1.0
MA010120220800209884,언플러그드,,3110566,경의선책거리,11440,마포구,11440660,서교동,1144012000,서교동,1144012000103260018,326.0,18.0,서울특별시 마포구 서교동 326-18,114404139474,서울특별시 마포구 와우산로33길,26.0,,서울특별시 마포구 와우산로33길 26,4052,1,,126.929266616498,37.5554884262525,공항철도1호선 홍대입구,312,동교동삼거리(중),259,218,4,24337.1,4306.433333333333,,14_17,3906.75,4145.2,3735.55,4306.433333333333,5531.616666666667,2711.5333333333333,201326.2,226797.5,1.1265175620460723,4.4110000000000005,1.0,3.096079054716917,39.28897367708815,False,31.0,2.0,3.0,,,2.0,,,,,1.0,,,1.0,,,10.0
MA0101202209A0022776,컴포즈커피노원,상계점,3110431,상계역,11350,노원구,11350624,중계4동,1135010600,중계동,1135010600101430000,143.0,,서울특별시 노원구 중계동 143,113503000004,서울특별시 노원구 덕릉로,699.0,,서울특별시 노원구 덕릉로 699,1662,,,127.075207169502,37.6601355838961,4호선 상계,165,상계역,181,34,1,46573.545454545456,11111.09090909091,,17_21,7431.0,8484.454545454546,6629.272727272727,7203.272727272727,11111.09090909091,5714.454545454545,70099.6,80905.5,1.15415066562434,3.3000000000000007,0.0,0.0,68.7851869251839,True,27.0,,1.0,,,4.0,,,,,,,,,,1.0,3.0
MA010120220800202327,커피비,,3110564,홍대입구역 3번,11440,마포구,11440660,서교동,1144012100,동교동,1144012100101470016,147.0,16.0,서울특별시 마포구 동교동 147-16,114404139428,서울특별시 마포구 양화로23길,10.0,,서울특별시 마포구 양화로23길 10,3985,1,,126.925551071306,37.5589639910273,경의중앙선호선 홍대입구,177,동교동삼거리연희동방면,173,323,4,37724.25,10441.75,,17_21,4034.625,5224.791666666667,6085.75,7685.708333333333,10441.75,4251.666666666667,122211.0,147164.0,1.2041796564957328,,,0.0,0.0,False,4.0,,,,,2.0,,,,,,,,,1.0,,
